Temp	Sublattice_Magnetism_Correct_Glauber	Sublattice_Magnetism_Correct_Glauber	Nope	Sublattice_Susceptibility_Correct_Glauber	Sublattice_Susceptibility_Correct_Glauber	Nope	Energy_Correct_Glauber	Heat_Capacity_Correct_Glauber	Heat_Capacity/Temp_Correct	Entropy_Correct_Glauber	Prob1_Correct_Glauber	Prob0_Correct_Glauber	Prob_neg1_Correct_Glauber	Prob_neg2_Correct	Prob_neg3_Correct
9.852	-0.00215111	-0.0003	0	0.000164789	0.000156814	0	-81.409	8.63727	0.876702	1.09846	0.334241	0.335467	0.330292
9.851	0.00107333	-0.000486667	0	0.000169541	0.000165721	0	-82.246	9.02217	0.915864	1.09846	0.335292	0.334999	0.329709
9.85	0.00212222	-9.33333e-005	0	0.000151855	0.000162426	0	-82.743	8.64732	0.877901	1.09846	0.335214	0.3342	0.330586
9.849	0.000606667	-0.00146667	0	0.000160978	0.000161477	0	-81.509	8.88125	0.901741	1.09846	0.334803	0.335233	0.329963
9.848	-0.00094	-0.000208889	0	0.000157497	0.000142936	0	-84.174	8.0303	0.815425	1.09845	0.334782	0.335357	0.329861
9.847	-0.000688889	0.00012	0	0.0001559	0.000149713	0	-82.637	8.94551	0.90845	1.09845	0.334722	0.335007	0.330271
9.846	-0.00185778	0.00212444	0	0.000161246	0.000165911	0	-84.039	8.86784	0.900654	1.09845	0.334923	0.33479	0.330287
9.845	0.000817778	0.000475556	0	0.00015335	0.000162672	0	-81.246	8.8729	0.90126	1.09845	0.33533	0.334683	0.329987
9.844	0.00105111	-0.00103111	0	0.00015968	0.000152344	0	-83.546	9.01757	0.916048	1.09845	0.334752	0.334742	0.330506
9.843	-0.00135778	0.000515556	0	0.000164023	0.000157907	0	-83.114	8.82686	0.896765	1.09845	0.334604	0.335026	0.33037
9.842	-0.000966667	0.000724444	0	0.000151533	0.000162889	0	-84.012	8.65215	0.879104	1.09845	0.334714	0.334836	0.33045
9.841	-0.000497778	-0.000428889	0	0.000162616	0.000163515	0	-83.136	8.76556	0.890719	1.09845	0.334691	0.335154	0.330154
9.84	-0.000937778	-0.000806667	0	0.000164473	0.000180766	0	-84.426	8.44703	0.858438	1.09845	0.334286	0.335158	0.330557
9.839	-0.00127778	0.000451111	0	0.0001629	0.000161346	0	-83.07	8.55922	0.869928	1.09845	0.334704	0.335118	0.330178
9.838	0.00115111	0.000237778	0	0.000161204	0.000155914	0	-83.205	9.05161	0.920066	1.09844	0.335354	0.33466	0.329986
9.837	-7.11111e-005	-0.00207111	0	0.000165245	0.000160039	0	-81.644	9.14883	0.930043	1.09844	0.334227	0.335298	0.330476
9.836	0.000344444	0.000166667	0	0.000170009	0.000164826	0	-82.817	9.27023	0.942479	1.09844	0.3349	0.334644	0.330456
9.835	4.22222e-005	-0.00260667	0	0.000161624	0.000155023	0	-82.644	9.52869	0.968855	1.09844	0.334202	0.335484	0.330313
9.834	-0.00258444	0.000913333	0	0.000144912	0.00014909	0	-81.116	8.32126	0.846172	1.09844	0.334408	0.335243	0.330349
9.833	0.000368889	0.000153333	0	0.000164149	0.000154765	0	-83.618	9.1272	0.928222	1.09844	0.335193	0.334932	0.329874
9.832	0.000502222	0.000477778	0	0.000155618	0.000161475	0	-82.574	8.72937	0.887853	1.09844	0.335059	0.334569	0.330372
9.831	0.000755556	5.11111e-005	0	0.000179153	0.000167362	0	-83.017	8.42914	0.857405	1.09844	0.335017	0.334613	0.33037
9.83	0.000257778	-0.000662222	0	0.000152922	0.0001631	0	-83.873	8.66959	0.881952	1.09844	0.334632	0.334834	0.330533
9.829	-0.000302222	0.000815556	0	0.000157357	0.000166724	0	-82.91	8.80804	0.896128	1.09844	0.335209	0.334952	0.329839
9.828	2.22222e-005	0.000115556	0	0.000157363	0.000158313	0	-81.665	9.08521	0.924421	1.09843	0.334936	0.334867	0.330198
9.827	-0.000311111	0.000106667	0	0.000157565	0.00016652	0	-83.685	8.54953	0.870004	1.09843	0.335083	0.335186	0.329731
9.826	-0.00190222	0.00139111	0	0.000163302	0.000150879	0	-82.161	8.71093	0.886519	1.09843	0.334393	0.334649	0.330958
9.825	-0.00034	0.00146	0	0.000169825	0.000163007	0	-82.695	8.39421	0.854372	1.09843	0.335473	0.334913	0.329613
9.824	0.000237778	-0.000468889	0	0.000162631	0.000171514	0	-80.543	8.6391	0.879387	1.09843	0.334619	0.334734	0.330647
9.823	0.00217778	-0.00212222	0	0.000155979	0.000165132	0	-81.693	8.00692	0.81512	1.09843	0.334683	0.334656	0.330661
9.822	0.00149778	-0.000517778	0	0.000165431	0.000158163	0	-85.106	8.37691	0.852872	1.09843	0.335074	0.334584	0.330341
9.821	-0.00169556	4.44444e-005	0	0.00017168	0.000160096	0	-82.319	8.7664	0.892618	1.09843	0.334499	0.335324	0.330177
9.82	0.000353333	-0.00106222	0	0.000167133	0.000172776	0	-82.225	8.47516	0.863051	1.09843	0.334893	0.335248	0.329859
9.819	0.000533333	-0.000697778	0	0.000166167	0.000165157	0	-82.92	8.2656	0.841797	1.09843	0.335026	0.335108	0.329867
9.818	-0.000486667	0.00076	0	0.000162355	0.000166934	0	-83	9.41513	0.958966	1.09842	0.334814	0.334678	0.330508
9.817	0.000131111	-0.00151778	0	0.000174864	0.000155624	0	-82.366	8.97483	0.914213	1.09842	0.334458	0.335151	0.330391
9.816	0.00187333	-0.000986667	0	0.000162066	0.000163466	0	-83.289	8.98112	0.914947	1.09842	0.335208	0.334764	0.330028
