Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
0.212	0.586745	0.746025	0.210109	0.100694	0.0407706	0.126535	-1295.3	15.2454	71.9124	0.00271101	0.45277	0.455556	0.0916744
0.213	0.618898	0.409586	0.556903	0.294075	0.241958	0.20716	-1295.26	16.6387	78.1157	0.0027665	0.453877	0.454579	0.091544
0.214	0.455104	0.429275	0.622986	0.262652	0.306256	0.118313	-1295.26	15.8511	74.0708	0.00282678	0.454046	0.454569	0.0913858
0.215	0.339352	0.504812	0.752025	0.129083	0.170604	0.0580668	-1295.28	14.4137	67.0402	0.00288393	0.453162	0.455846	0.0909923
0.216	0.708262	0.397532	0.445056	0.0483313	0.320622	0.29065	-1295.3	16.7692	77.6352	0.00293566	0.454668	0.453942	0.0913897
0.217	0.493995	0.30966	0.770815	0.161764	0.185654	0.0344737	-1295.26	14.8841	68.5905	0.00299556	0.452275	0.456259	0.0914653
0.218	0.543391	0.489377	0.489965	0.381236	0.276383	0.191962	-1295.27	14.2927	65.5626	0.00304849	0.455135	0.453591	0.0912739
0.219	0.382525	0.623514	0.541113	0.283422	0.176747	0.297848	-1295.23	17.0255	77.7419	0.00309907	0.454241	0.454296	0.091463
0.22	0.766611	0.424398	0.36663	0.028876	0.156373	0.151663	-1295.12	17.6006	80.0029	0.00315906	0.452305	0.456229	0.091466
0.221	0.413609	0.538704	0.629854	0.251126	0.283075	0.2176	-1295.13	18.4602	83.5304	0.00322079	0.454048	0.454122	0.0918302
0.222	0.388551	0.439956	0.738079	0.235632	0.196746	0.0705897	-1295.2	16.9587	76.3904	0.00328524	0.456257	0.4525	0.0912431
0.223	0.487951	0.50531	0.543988	0.23427	0.435021	0.231876	-1295.13	18.6833	83.7814	0.00334419	0.453522	0.454844	0.0916343
0.224	0.304155	0.753502	0.491539	0.117764	0.0423796	0.118766	-1295.11	18.3002	81.6973	0.00340883	0.452997	0.455717	0.0912863
0.225	0.355961	0.40991	0.733093	0.229844	0.197115	0.0340846	-1295.15	18.7299	83.2438	0.00347187	0.453354	0.455637	0.0910093
0.226	0.664282	0.294368	0.566833	0.0725779	0.136836	0.27558	-1295.02	19.3716	85.7151	0.0035361	0.454255	0.454266	0.0914792
0.227	0.359639	0.480069	0.737447	0.165161	0.283235	0.0514516	-1295	20.4737	90.1927	0.00360224	0.452834	0.455631	0.0915347
0.228	0.737553	0.307352	0.495889	0.0366233	0.180758	0.209721	-1294.97	19.5882	85.913	0.00367183	0.453094	0.45541	0.0914961
0.229	0.277451	0.527035	0.760537	0.0989396	0.12405	0.0244933	-1295.06	17.2842	75.4768	0.00373812	0.455434	0.452992	0.0915741
0.23	0.671782	0.455718	0.485407	0.128766	0.179508	0.302512	-1294.97	19.6668	85.5079	0.00379636	0.453568	0.454684	0.0917485
0.231	0.546218	0.552986	0.48259	0.294817	0.314435	0.126561	-1294.97	19.1951	83.0958	0.00386234	0.454033	0.454275	0.0916921
0.232	0.732787	0.338528	0.488255	0.0537648	0.164067	0.210574	-1294.95	20.2753	87.3934	0.00392646	0.455452	0.452985	0.0915633
0.233	0.571021	0.462845	0.520431	0.174807	0.316215	0.335637	-1294.96	19.405	83.2833	0.00399389	0.453309	0.454949	0.0917423
0.234	0.556127	0.666375	0.338389	0.362758	0.0614504	0.240727	-1294.94	19.5205	83.4209	0.00405815	0.454439	0.453769	0.0917924
0.235	0.371451	0.77181	0.426484	0.209258	0.0264012	0.205263	-1294.95	19.9982	85.0986	0.00412252	0.452265	0.455933	0.0918025
0.236	0.535912	0.361169	0.627417	0.249023	0.304663	0.167092	-1294.89	22.0385	93.3835	0.00418818	0.454841	0.453626	0.0915332
0.237	0.60784	0.382299	0.558856	0.204218	0.136707	0.245282	-1294.87	20.7519	87.5609	0.00426024	0.454424	0.454199	0.0913765
0.238	0.743375	0.404264	0.395609	0.0444708	0.173312	0.13851	-1294.82	21.3175	89.5695	0.0043278	0.455246	0.453054	0.0916998
0.239	0.576502	0.560345	0.389708	0.148111	0.230259	0.347116	-1294.88	20.9971	87.8539	0.00439691	0.454314	0.454069	0.0916173
0.24	0.239148	0.54413	0.753282	0.0821105	0.0713079	0.0309484	-1294.81	20.1239	83.8495	0.0044647	0.452354	0.456044	0.0916019
0.241	0.503572	0.646954	0.432731	0.32699	0.160505	0.176319	-1294.73	24.0464	99.7776	0.0045294	0.454443	0.453763	0.091794
0.242	0.324354	0.57169	0.665604	0.196584	0.177416	0.109229	-1294.63	25.3376	104.701	0.00460639	0.45377	0.454397	0.0918333
0.243	0.415428	0.477988	0.619917	0.324165	0.327482	0.0956384	-1294.64	27.5771	113.486	0.00468718	0.454451	0.45365	0.0918981
0.244	0.689241	0.388616	0.482259	0.067946	0.213867	0.259896	-1294.58	27.5958	113.098	0.00477474	0.453948	0.453989	0.0920633
0.245	0.678875	0.656056	0.171241	0.0395817	0.080455	0.0489293	-1294.58	27.1283	110.728	0.00486201	0.453971	0.454427	0.0916019
0.246	0.443505	0.631292	0.493655	0.3066	0.133335	0.2358	-1294.47	28.4102	115.489	0.00494745	0.454328	0.453785	0.0918866
0.247	0.601488	0.324565	0.618981	0.113706	0.181185	0.24079	-1294.55	25.5025	103.249	0.00503656	0.455231	0.452989	0.0917801
0.248	0.443891	0.724187	0.386419	0.275159	0.053777	0.212371	-1294.6	23.5171	94.827	0.00511623	0.453117	0.455127	0.0917554
0.249	0.677465	0.445644	0.411023	0.08034	0.210576	0.318548	-1294.45	28.3203	113.736	0.0051894	0.453701	0.454377	0.0919221
0.25	0.651188	0.368204	0.569963	0.0753154	0.166983	0.245976	-1294.46	30.657	122.628	0.00527716	0.454924	0.452774	0.0923017
0.251	0.434764	0.450051	0.669664	0.351543	0.294304	0.0730401	-1294.41	29.3976	117.122	0.00537178	0.453875	0.45405	0.0920748
0.252	0.574715	0.597322	0.379102	0.185881	0.172633	0.206002	-1294.34	31.2858	124.15	0.00546215	0.453624	0.454516	0.0918596
0.253	0.579942	0.27253	0.714106	0.218377	0.176602	0.0566547	-1294.31	29.0374	114.772	0.00555794	0.454562	0.452826	0.0926127
0.254	0.461361	0.592396	0.49815	0.235142	0.220001	0.210937	-1294.42	25.3257	99.7077	0.0056465	0.455308	0.452593	0.0920988
0.255	0.70319	0.432044	0.39544	0.134361	0.156283	0.191178	-1294.32	27.1861	106.612	0.00572344	0.452692	0.455369	0.091939
0.256	0.450903	0.513144	0.671424	0.281651	0.206141	0.0890731	-1294.38	27.4523	107.236	0.0058057	0.45354	0.453904	0.0925563
0.257	0.476963	0.786928	0.333745	0.14914	0.0185334	0.155505	-1294.34	29.7572	115.787	0.00588844	0.451538	0.456083	0.0923789
0.258	0.609799	0.492965	0.443157	0.10943	0.37585	0.320617	-1294.17	28.6103	110.893	0.00597778	0.452828	0.454746	0.0924259
0.259	0.42941	0.71178	0.406731	0.305985	0.0490685	0.19447	-1294.17	28.8573	111.418	0.00606335	0.453034	0.454657	0.0923086
0.26	0.576933	0.415338	0.563972	0.206657	0.224892	0.219481	-1294.05	31.784	122.246	0.00614932	0.453092	0.454367	0.0925409
0.261	0.277377	0.744618	0.525046	0.168931	0.0273092	0.172979	-1294.17	31.2352	119.675	0.00624365	0.452586	0.45488	0.092534
0.262	0.414417	0.729419	0.438188	0.197067	0.0386386	0.241048	-1294.18	28.6824	109.475	0.00633599	0.453299	0.454244	0.0924568
0.263	0.463576	0.378812	0.700213	0.241043	0.217522	0.0799216	-1294.08	31.056	118.084	0.00642046	0.453927	0.453764	0.0923086
0.264	0.681829	0.279912	0.520539	0.0436937	0.150401	0.201103	-1293.99	32.9571	124.837	0.00651157	0.453796	0.453734	0.0924699
0.265	0.439514	0.356377	0.716507	0.172148	0.238471	0.0393323	-1293.85	35.7649	134.962	0.0066079	0.454495	0.452875	0.0926296
0.266	0.404618	0.760597	0.394053	0.149612	0.0239182	0.21468	-1293.95	30.1402	113.309	0.00671204	0.452365	0.454888	0.0927469
0.267	0.562553	0.427201	0.582426	0.248429	0.236312	0.194532	-1293.75	39.1083	146.473	0.00679947	0.4537	0.453481	0.0928194
0.268	0.6875	0.212562	0.658995	0.073768	0.0670484	0.0718438	-1293.84	33.6901	125.709	0.00691248	0.453813	0.45342	0.0927677
0.269	0.253521	0.595558	0.722669	0.10402	0.121766	0.0457134	-1293.87	32.3836	120.385	0.00700948	0.452737	0.454801	0.0924622
0.27	0.483778	0.72122	0.395713	0.227602	0.0735274	0.171443	-1293.81	35.4318	131.229	0.00710237	0.452391	0.454895	0.0927137
0.271	0.460593	0.361417	0.764863	0.128919	0.151784	0.0363123	-1293.86	34.5638	127.542	0.00720363	0.455438	0.451948	0.0926134
0.272	0.316113	0.756616	0.505333	0.0825021	0.0414313	0.104507	-1293.67	38.636	142.044	0.00730204	0.455645	0.451843	0.0925116
0.273	0.375852	0.62909	0.614919	0.123282	0.226961	0.125249	-1293.72	33.5327	122.83	0.00741164	0.454792	0.452514	0.0926944
0.274	0.387079	0.594775	0.609132	0.133788	0.150282	0.248505	-1293.58	38.0007	138.689	0.00750642	0.452897	0.454061	0.0930417
0.275	0.595502	0.498657	0.434051	0.224957	0.25283	0.137011	-1293.71	34.2048	124.381	0.00761343	0.453325	0.454102	0.0925733
0.276	0.487609	0.581144	0.421838	0.258088	0.170322	0.278328	-1293.57	37.7372	136.729	0.00770941	0.453437	0.453872	0.0926906
0.277	0.740083	0.519778	0.253796	0.0217413	0.128795	0.140728	-1293.65	35.4611	128.018	0.00781491	0.454635	0.452867	0.0924985
0.278	0.301058	0.748433	0.517424	0.153921	0.033068	0.154082	-1293.45	41.526	149.374	0.00791369	0.455421	0.451484	0.0930949
0.279	0.511132	0.648127	0.391889	0.266149	0.156415	0.193748	-1293.49	42.0833	150.836	0.00802894	0.454069	0.453395	0.0925355
0.28	0.533514	0.385463	0.577581	0.189571	0.172886	0.184829	-1293.3	39.0714	139.541	0.00814533	0.454554	0.452524	0.0929221
0.281	0.334764	0.511808	0.736655	0.127723	0.177545	0.0399627	-1293.36	41.4578	147.537	0.008253	0.454775	0.452278	0.0929475
0.282	0.54969	0.335141	0.637775	0.204596	0.0842855	0.0803252	-1293.37	36.8699	130.744	0.00836684	0.45379	0.453435	0.0927747
0.283	0.390623	0.535662	0.581572	0.226132	0.275989	0.199297	-1293.24	41.4903	146.609	0.00846772	0.45338	0.45358	0.0930401
0.284	0.31909	0.70513	0.545377	0.154009	0.119701	0.169275	-1293.19	42.6677	150.238	0.00858085	0.454947	0.452067	0.0929861
0.285	0.465069	0.474396	0.578174	0.257886	0.229736	0.202932	-1293.28	42.9704	150.773	0.00869677	0.453323	0.453621	0.0930556
0.286	0.646456	0.36338	0.543567	0.134037	0.157882	0.2353	-1293.29	39.2428	137.212	0.00881311	0.453454	0.453454	0.0930926
0.287	0.44885	0.548039	0.597153	0.315552	0.298606	0.050623	-1293.16	41.2586	143.758	0.00891898	0.451175	0.455445	0.0933796
0.288	0.541197	0.38431	0.668977	0.141511	0.126735	0.184317	-1293.17	39.9518	138.721	0.00902991	0.452747	0.454326	0.0929267
0.289	0.596375	0.592139	0.383394	0.0941694	0.304998	0.166749	-1293.07	43.725	151.298	0.00913695	0.452303	0.454421	0.0932762
0.29	0.567734	0.332398	0.648516	0.278717	0.147031	0.0736578	-1293.07	42.5372	146.68	0.00925369	0.454086	0.452718	0.093196
0.291	0.725294	0.430903	0.355153	0.0401938	0.146671	0.15491	-1292.86	49.0252	168.472	0.00936687	0.454661	0.452142	0.0931968
0.292	0.622146	0.548917	0.382322	0.0915583	0.307313	0.249373	-1292.98	44.2935	151.69	0.00949686	0.453866	0.452576	0.0935586
0.293	0.416292	0.408322	0.644495	0.304569	0.207401	0.0483663	-1292.89	39.9902	136.485	0.0096139	0.453123	0.453945	0.0929313
0.294	0.607699	0.638356	0.324153	0.143949	0.144811	0.123625	-1292.84	45.0016	153.067	0.00971922	0.453623	0.453243	0.0931343
0.295	0.179032	0.6515	0.68634	0.0713741	0.0568192	0.0522933	-1292.91	41.5366	140.802	0.00983732	0.452719	0.454112	0.093169
0.296	0.515294	0.438829	0.628903	0.144904	0.235838	0.206399	-1292.86	43.9317	148.418	0.00994597	0.454545	0.451921	0.0935347
0.297	0.342181	0.691894	0.476912	0.175462	0.0476022	0.167245	-1292.69	41.8711	140.98	0.0100605	0.453665	0.453208	0.0931265
0.298	0.456144	0.619273	0.45935	0.274061	0.0515096	0.267968	-1292.7	46.867	157.272	0.0101693	0.451947	0.454579	0.0934745
0.299	0.627095	0.499181	0.426185	0.20213	0.119716	0.220747	-1292.57	40.622	135.859	0.0102906	0.452941	0.453664	0.0933943
0.3	0.495387	0.678148	0.378951	0.187669	0.13434	0.160859	-1292.65	43.0578	143.526	0.0103955	0.45226	0.454072	0.0936682
0.301	0.407764	0.443127	0.659801	0.276747	0.138073	0.0816629	-1292.47	47.2111	156.848	0.0105062	0.453416	0.45316	0.0934236
0.302	0.670437	0.536308	0.343197	0.141938	0.108756	0.0854318	-1292.51	48.7022	161.265	0.0106272	0.452477	0.45434	0.0931829
0.303	0.765356	0.471694	0.333546	0.0257625	0.0923923	0.126974	-1292.58	45.7139	150.871	0.0107517	0.454487	0.451799	0.0937145
0.304	0.386201	0.628289	0.519488	0.174118	0.123097	0.169473	-1292.38	46.7727	153.858	0.0108681	0.453248	0.45315	0.0936026
0.305	0.408581	0.418912	0.708192	0.179255	0.212784	0.0411004	-1292.26	50.6574	166.09	0.0109868	0.452356	0.453977	0.0936667
0.306	0.763137	0.350248	0.433833	0.0279986	0.0988628	0.114702	-1292.38	48.9589	159.996	0.0111149	0.454912	0.451443	0.0936451
0.307	0.701153	0.395171	0.449329	0.0454812	0.258438	0.196815	-1292.13	55.0384	179.278	0.0112384	0.45424	0.452093	0.0936667
0.308	0.490912	0.577056	0.514597	0.14131	0.218217	0.211441	-1292.23	46.5794	151.232	0.0113767	0.452722	0.453398	0.0938796
0.309	0.378155	0.527998	0.601706	0.228532	0.172735	0.161948	-1292.11	53.4045	172.83	0.0114934	0.453174	0.453225	0.0936011
0.31	0.608282	0.531049	0.374699	0.142099	0.191287	0.236017	-1292.16	50.0765	161.537	0.0116268	0.452887	0.45323	0.0938835
0.311	0.531491	0.640785	0.358875	0.202448	0.095335	0.112486	-1291.98	55.2457	177.639	0.0117514	0.452826	0.453397	0.093777
0.312	0.576505	0.453269	0.537998	0.120685	0.35438	0.181242	-1292.09	44.641	143.08	0.0118885	0.454117	0.451548	0.0943356
0.313	0.458178	0.656197	0.428708	0.176923	0.0786689	0.225539	-1291.95	51.7825	165.439	0.0119989	0.453079	0.452867	0.094054
0.314	0.627745	0.47772	0.451935	0.0760629	0.219015	0.268724	-1291.77	53.9391	171.78	0.0121265	0.452018	0.453614	0.0943681
0.315	0.551727	0.498808	0.477528	0.174518	0.300661	0.164091	-1291.81	54.2192	172.124	0.0122591	0.451766	0.454269	0.0939653
0.316	0.556211	0.52072	0.462586	0.0986828	0.241116	0.220683	-1291.83	51.3381	162.462	0.0123919	0.452064	0.45391	0.0940255
0.317	0.486426	0.749139	0.325569	0.165781	0.0290336	0.15921	-1291.75	51.5428	162.596	0.0125173	0.454235	0.451252	0.0945139
0.318	0.454532	0.420005	0.693602	0.163403	0.115713	0.114036	-1291.62	52.9559	166.528	0.0126427	0.455017	0.451048	0.0939352
0.319	0.526942	0.75662	0.260729	0.0750062	0.0198103	0.0832096	-1291.75	50.9085	159.588	0.0127712	0.454729	0.451309	0.0939614
0.32	0.533387	0.318681	0.719991	0.197944	0.137857	0.0344595	-1291.49	55.5457	173.58	0.0128943	0.453022	0.452606	0.0943711
0.321	0.510502	0.358597	0.706271	0.219797	0.156595	0.0618737	-1291.3	54.8247	170.793	0.0130283	0.45318	0.452141	0.094679
0.322	0.558662	0.559146	0.380248	0.216159	0.109599	0.178542	-1291.37	54.6188	169.624	0.0131601	0.453405	0.452754	0.093841
0.323	0.338414	0.739898	0.500005	0.132182	0.0377323	0.155074	-1291.28	57.8878	179.219	0.0132909	0.454269	0.451242	0.09449
0.324	0.765803	0.410394	0.402553	0.0347627	0.107348	0.106662	-1291.31	49.7328	153.496	0.0134292	0.450801	0.454579	0.0946204
0.325	0.44365	0.454556	0.645118	0.232922	0.119105	0.0797042	-1291.16	61.1063	188.019	0.0135477	0.452856	0.452544	0.0946003
0.326	0.431815	0.341449	0.715833	0.111301	0.0992409	0.0440632	-1291.26	60.7519	186.355	0.0136927	0.451213	0.454716	0.094071
0.327	0.334803	0.579431	0.673046	0.168113	0.183884	0.12592	-1291.03	53.9502	164.985	0.0138365	0.451911	0.453083	0.0950054
0.328	0.688565	0.451315	0.414817	0.0787098	0.148685	0.15823	-1291.1	54.733	166.869	0.0139638	0.451783	0.453705	0.0945116
0.329	0.564049	0.700641	0.249176	0.11372	0.0397169	0.0882214	-1290.99	55.3485	168.232	0.0140926	0.453731	0.452005	0.0942639
0.33	0.452986	0.580532	0.508044	0.123974	0.164586	0.179933	-1290.82	72.5833	219.949	0.0142224	0.453164	0.452254	0.0945826
0.331	0.609081	0.5826	0.366019	0.155089	0.0969185	0.21509	-1291.19	56.6616	171.183	0.0143921	0.453446	0.451809	0.0947454
0.332	0.321625	0.542481	0.644931	0.127829	0.162777	0.0965399	-1290.94	64.2365	193.483	0.0145242	0.453498	0.451825	0.0946775
0.333	0.462352	0.608764	0.43772	0.198421	0.0970633	0.27548	-1290.54	66.3019	199.105	0.0146735	0.451488	0.453657	0.0948542
0.334	0.545968	0.711856	0.305271	0.120577	0.0634476	0.103624	-1290.74	61.1738	183.155	0.0148271	0.454198	0.450916	0.0948866
0.335	0.458421	0.684944	0.419479	0.227018	0.0649659	0.212645	-1290.77	62.2987	185.966	0.0149685	0.451976	0.452853	0.0951705
0.336	0.691456	0.532495	0.340722	0.0573176	0.179418	0.133586	-1290.45	67.4213	200.659	0.0151119	0.452273	0.452626	0.0951011
0.337	0.471234	0.402463	0.716856	0.19931	0.117822	0.0738189	-1290.7	59.8084	177.473	0.0152668	0.453273	0.451481	0.0952461
0.338	0.492586	0.532715	0.530838	0.166689	0.167821	0.218863	-1290.43	66.4301	196.539	0.0154037	0.452989	0.452062	0.0949491
0.339	0.326606	0.526507	0.672921	0.105765	0.141915	0.0823037	-1290.48	60.4373	178.281	0.0155554	0.45321	0.451618	0.0951721
0.34	0.429134	0.68375	0.445171	0.172088	0.069107	0.21916	-1289.84	82.5009	242.65	0.0156929	0.452162	0.452617	0.0952207
0.341	0.388127	0.568789	0.590238	0.204141	0.224706	0.126008	-1290.21	67.3632	197.546	0.0158802	0.452349	0.452379	0.0952724
0.342	0.511773	0.469475	0.61712	0.24385	0.161991	0.109047	-1290.15	63.0817	184.449	0.0160326	0.453761	0.450786	0.0954529
0.343	0.339484	0.451928	0.764461	0.125066	0.136461	0.0138855	-1290.09	65.8591	192.009	0.0161749	0.451222	0.453117	0.0956613
0.344	0.578924	0.396692	0.646549	0.159456	0.200101	0.0852217	-1290.1	68.4727	199.049	0.0163231	0.452525	0.451789	0.095686
0.345	0.645917	0.355264	0.552414	0.0980849	0.179393	0.172873	-1289.93	62.0249	179.782	0.0164767	0.452158	0.452105	0.0957369
0.346	0.674394	0.442377	0.481421	0.107822	0.118271	0.156687	-1290.1	67.4095	194.825	0.0166154	0.451333	0.453353	0.095314
0.347	0.320264	0.611	0.62603	0.139722	0.195123	0.0449035	-1289.66	72.4205	208.705	0.0167657	0.453084	0.451282	0.0956335
0.348	0.526322	0.497137	0.539141	0.118586	0.219132	0.208629	-1289.77	69.5329	199.807	0.0169267	0.452492	0.451921	0.0955872
0.349	0.587796	0.61722	0.313389	0.0852037	0.106979	0.235518	-1289.67	72.8957	208.87	0.0170809	0.453092	0.451384	0.0955239
0.35	0.559794	0.483752	0.536896	0.173925	0.154168	0.223634	-1289.62	75.1275	214.65	0.0172421	0.451975	0.45237	0.0956551
0.351	0.37294	0.457266	0.696227	0.180106	0.236395	0.0375017	-1289.64	73.6155	209.731	0.0174077	0.453335	0.451021	0.0956443
0.352	0.406741	0.770479	0.416148	0.130783	0.0225209	0.0919131	-1289.57	73.0999	207.67	0.0175695	0.450352	0.453984	0.0956644
0.353	0.517616	0.367065	0.663653	0.170324	0.184313	0.0583243	-1289.3	75.6639	214.345	0.0177298	0.452777	0.451701	0.0955216
0.354	0.603477	0.221269	0.699699	0.104231	0.090498	0.0325596	-1289.36	72.9434	206.055	0.0178952	0.45152	0.452711	0.0957685
0.355	0.411266	0.696414	0.467438	0.0998404	0.0611169	0.193999	-1289.2	74.3598	209.464	0.0180542	0.452938	0.451371	0.0956906
0.356	0.568146	0.720454	0.329914	0.155497	0.043258	0.0966799	-1289.33	66.9721	188.124	0.0182158	0.452803	0.451147	0.0960494
0.357	0.28234	0.709468	0.59613	0.0650537	0.0636904	0.0911338	-1289.1	80.2548	224.803	0.0183609	0.451337	0.452605	0.0960579
0.358	0.331593	0.454762	0.719676	0.120724	0.146065	0.0265731	-1288.62	77.093	215.344	0.0185344	0.452613	0.451662	0.0957245
0.359	0.525847	0.26613	0.675546	0.146869	0.121331	0.0442948	-1288.91	72.9411	203.178	0.0187006	0.453028	0.451204	0.0957685
0.36	0.682509	0.319606	0.528426	0.0432474	0.0944789	0.144017	-1289.06	71.2412	197.892	0.0188573	0.451461	0.452956	0.0955833
0.361	0.713333	0.546975	0.318037	0.0582233	0.100036	0.0840907	-1288.46	83.2264	230.544	0.01901	0.450711	0.453117	0.0961721
0.362	0.651076	0.307725	0.591382	0.0868534	0.0940153	0.115616	-1288.58	81.9131	226.279	0.0191879	0.452283	0.451596	0.0961211
0.363	0.451347	0.428225	0.696565	0.221156	0.132586	0.0717451	-1288.57	82.5901	227.521	0.0193625	0.451048	0.452558	0.0963943
0.364	0.444704	0.649736	0.428574	0.27445	0.0474182	0.165847	-1288.43	81.9558	225.153	0.0195381	0.451407	0.452546	0.0960463
0.365	0.468109	0.549009	0.570819	0.202223	0.165783	0.134769	-1288.47	81.2092	222.491	0.0197118	0.452429	0.451106	0.0964653
0.366	0.570938	0.482493	0.467713	0.186275	0.193426	0.177529	-1288.3	78.115	213.429	0.0198835	0.452219	0.451619	0.096162
0.367	0.466961	0.41222	0.660755	0.18798	0.108256	0.0998898	-1288.35	79.5551	216.771	0.0200482	0.452397	0.451099	0.0965046
0.368	0.264238	0.658766	0.610998	0.0881909	0.0419029	0.137529	-1288.23	87.9541	239.006	0.0202154	0.451979	0.451827	0.0961937
0.369	0.570146	0.650435	0.332493	0.0836877	0.139797	0.0789997	-1287.86	84.253	228.328	0.0203998	0.451657	0.452039	0.096304
0.37	0.420782	0.594873	0.476785	0.146751	0.143808	0.204624	-1288	87.4506	236.353	0.020576	0.451976	0.451525	0.0964985
0.371	0.345766	0.453674	0.737822	0.152485	0.190173	0.0158817	-1287.94	80.3342	216.534	0.0207584	0.452299	0.451075	0.0966258
0.372	0.615609	0.458201	0.466914	0.147645	0.188445	0.158518	-1288.07	73.4597	197.472	0.0209255	0.452286	0.451148	0.0965656
0.373	0.452032	0.532796	0.583373	0.215483	0.0854765	0.222935	-1287.74	83.285	223.284	0.0210778	0.452149	0.450841	0.09701
0.374	0.62103	0.428558	0.504861	0.163729	0.164055	0.140041	-1287.69	81.1228	216.906	0.0212501	0.450834	0.452711	0.0964552
0.375	0.708708	0.495491	0.324542	0.0413879	0.125887	0.123863	-1287.31	88.6951	236.52	0.0214175	0.45213	0.450938	0.0969321
0.376	0.547944	0.690137	0.28159	0.142753	0.0328178	0.115634	-1287.33	90.1858	239.856	0.0216	0.452149	0.450939	0.096912
0.377	0.572623	0.574572	0.379155	0.127575	0.195616	0.142901	-1287.69	78.91	209.31	0.0217851	0.451216	0.451717	0.0970671
0.378	0.418442	0.43403	0.701718	0.146876	0.178422	0.040731	-1287.24	85.0818	225.084	0.0219466	0.450709	0.452005	0.0972855
0.379	0.72162	0.296063	0.529391	0.0321571	0.0642933	0.105898	-1287.2	88.3327	233.068	0.0221202	0.45076	0.452434	0.0968056
0.38	0.463264	0.505933	0.527701	0.192933	0.185092	0.144696	-1287.36	84.0788	221.26	0.0223001	0.452093	0.451252	0.0966559
0.381	0.597653	0.620125	0.322891	0.156786	0.0757976	0.15567	-1287.3	87.8306	230.527	0.0224708	0.451141	0.451739	0.0971196
0.382	0.628903	0.416655	0.52772	0.0697904	0.187941	0.199852	-1286.88	86.3214	225.972	0.0226487	0.451351	0.451592	0.0970571
0.383	0.575347	0.400602	0.59075	0.128156	0.158013	0.0894758	-1287.26	86.0929	224.786	0.022823	0.451279	0.451644	0.0970772
0.384	0.332671	0.586896	0.610882	0.149173	0.12961	0.121174	-1286.72	93.6463	243.871	0.0229965	0.450929	0.451773	0.0972978
0.385	0.552431	0.68319	0.313208	0.160299	0.0366694	0.137265	-1287	88.0823	228.785	0.0231847	0.451249	0.451269	0.0974815
0.386	0.521366	0.556852	0.478944	0.238749	0.0871345	0.169505	-1286.45	87.8399	227.564	0.0233612	0.450225	0.452076	0.0976991
0.387	0.415083	0.753889	0.398331	0.100632	0.0296655	0.116443	-1286.58	90.0078	232.578	0.0235368	0.448952	0.453309	0.0977384
0.388	0.20419	0.634171	0.70431	0.0394025	0.0537363	0.0288278	-1286.36	92.4197	238.195	0.0237162	0.451382	0.450987	0.0976312
0.389	0.400042	0.553227	0.591817	0.148193	0.174504	0.0815133	-1286.44	88.228	226.807	0.0239	0.450448	0.452358	0.0971937
