Temp	Magnetism_1_Incorrect	Magnetism_2_Incorrect	Susceptibility_1_Incorrect	Susceptibility_2_Incorrect	Energy_Incorrect	Heat_Capacity_Incorrect	Heat_Capacity/Temp_Incorrect	Entropy_Incorrect	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
7.463	0.00135	-0.00135	0.000119069	0.000119069	-83.6748	11.7453	1.5738	1.04849	0	0	0.295714	0.408573	0.295714	0	0
7.464	0.00156797	-0.00156797	0.000126596	0.000126596	-84.8598	12.1112	1.62262	1.04849	0	0	0.295475	0.409049	0.295475	0	0
7.465	2.56543e-005	-2.56543e-005	0.00012183	0.00012183	-86.2919	12.0104	1.60889	1.04849	0	0	0.295506	0.408989	0.295506	0	0
7.466	0.000209647	-0.000209647	0.000120162	0.000120162	-83.3526	12.0091	1.60851	1.0485	0	0	0.295402	0.409197	0.295402	0	0
7.467	-0.000439175	0.000439175	0.000116064	0.000116064	-85.1596	12.4972	1.67365	1.0485	0	0	0.295091	0.409818	0.295091	0	0
7.468	-0.000105474	0.000105474	0.000131331	0.000131331	-88.809	12.4764	1.67065	1.0485	0	0	0.29541	0.40918	0.29541	0	0
7.469	-0.000191719	0.000191719	0.000127667	0.000127667	-86.4567	11.2513	1.5064	1.0485	0	0	0.294737	0.410527	0.294737	0	0
7.47	0.000347104	-0.000347104	0.000122553	0.000122553	-85.3737	11.293	1.51179	1.0485	0	0	0.295626	0.408749	0.295626	0	0
7.471	2.56123e-005	-2.56123e-005	0.000122931	0.000122931	-84.0676	11.525	1.54263	1.0485	0	0	0.295547	0.408905	0.295547	0	0
7.472	-0.00112333	0.00112333	0.000126105	0.000126105	-85.2314	12.1558	1.62684	1.04851	0	0	0.29529	0.40942	0.29529	0	0
7.473	0.0010083	-0.0010083	0.000115007	0.000115007	-85.1221	12.3661	1.65477	1.04851	0	0	0.295646	0.408708	0.295646	0	0
7.474	0.000676884	-0.000676884	0.000128002	0.000128002	-82.6789	12.1041	1.6195	1.04851	0	0	0.295842	0.408315	0.295842	0	0
7.475	-0.000253296	0.000253296	0.00012519	0.00012519	-85.9199	11.5898	1.55048	1.04851	0	0	0.295586	0.408827	0.295586	0	0
7.476	-0.000226215	0.000226215	0.000125481	0.000125481	-86.7323	11.8095	1.57966	1.04851	0	0	0.295288	0.409424	0.295288	0	0
7.477	-0.00069419	0.00069419	0.000121663	0.000121663	-86.5534	11.9433	1.59733	1.04851	0	0	0.295047	0.409907	0.295047	0	0
7.478	0.00220485	-0.00220485	0.000124314	0.000124314	-87.6147	11.8186	1.58045	1.04852	0	0	0.295596	0.408808	0.295596	0	0
7.479	0.00143352	-0.00143352	0.000120867	0.000120867	-85.729	11.5639	1.54618	1.04852	0	0	0.295183	0.409633	0.295183	0	0
7.48	0.00030444	-0.00030444	0.000126778	0.000126778	-86.0444	11.3759	1.52084	1.04852	0	0	0.295115	0.409771	0.295115	0	0
7.481	0.00195003	-0.00195003	0.000128915	0.000128915	-85.9643	12.2712	1.64032	1.04852	0	0	0.295426	0.409147	0.295426	0	0
7.482	-0.00200636	0.00200636	0.0001227	0.0001227	-87.113	11.3854	1.52171	1.04852	0	0	0.295219	0.409563	0.295219	0	0
7.483	-0.000931632	0.000931632	0.000122703	0.000122703	-87.899	11.7244	1.5668	1.04853	0	0	0.295899	0.408202	0.295899	0	0
7.484	0.00103234	-0.00103234	0.000120981	0.000120981	-86.2984	11.5004	1.53666	1.04853	0	0	0.295344	0.409313	0.295344	0	0
7.485	0.000676091	-0.000676091	0.000132515	0.000132515	-85.1665	12.4173	1.65895	1.04853	0	0	0.295455	0.40909	0.295455	0	0
7.486	-0.00094519	0.00094519	0.00012598	0.00012598	-87.1931	11.8581	1.58404	1.04853	0	0	0.29501	0.409981	0.29501	0	0
7.487	0.000911506	-0.000911506	0.000123764	0.000123764	-86.1434	11.1919	1.49485	1.04853	0	0	0.295583	0.408834	0.295583	0	0
7.488	-0.000136143	0.000136143	0.000123246	0.000123246	-83.2569	11.9233	1.59232	1.04853	0	0	0.295862	0.408276	0.295862	0	0
7.489	0.000789474	-0.000789474	0.000127782	0.000127782	-84.6027	12.1383	1.62082	1.04854	0	0	0.295845	0.40831	0.295845	0	0
7.49	0.00172928	-0.00172928	0.000119986	0.000119986	-86.2893	10.9683	1.46439	1.04854	0	0	0.295681	0.408639	0.295681	0	0
7.491	0.000492215	-0.000492215	0.000119907	0.000119907	-86.4831	12.0044	1.60251	1.04854	0	0	0.295626	0.408749	0.295626	0	0
7.492	-0.00174454	0.00174454	0.000117602	0.000117602	-86.1561	11.1173	1.4839	1.04854	0	0	0.295323	0.409354	0.295323	0	0
7.493	-0.000456141	0.000456141	0.000125812	0.000125812	-83.6032	11.6145	1.55005	1.04854	0	0	0.295746	0.408507	0.295746	0	0
7.494	-0.00157959	0.00157959	0.000121274	0.000121274	-85.0282	11.6693	1.55716	1.04854	0	0	0.295398	0.409204	0.295398	0	0
7.495	0.000117368	-0.000117368	0.000118523	0.000118523	-89.3445	11.9957	1.6005	1.04855	0	0	0.295417	0.409166	0.295417	0	0
7.496	0.00021762	-0.00021762	0.000126376	0.000126376	-84.37	11.6199	1.55015	1.04855	0	0	0.295854	0.408293	0.295854	0	0
7.497	-0.00128263	0.00128263	0.000126662	0.000126662	-88.1615	11.9799	1.59795	1.04855	0	0	0.295362	0.409277	0.295362	0	0
7.498	-0.000613153	0.000613153	0.000120693	0.000120693	-84.5943	12.3089	1.64163	1.04855	0	0	0.295316	0.409369	0.295316	0	0
7.499	1.2321e-005	-1.2321e-005	0.000118434	0.000118434	-85.6092	12.3765	1.65042	1.04855	0	0	0.295535	0.40893	0.295535	0	0
7.5	-0.000666402	0.000666402	0.000118117	0.000118117	-85.1117	12.7046	1.69394	1.04856	0	0	0.29508	0.409839	0.29508	0	0
7.501	-0.000100548	0.000100548	0.000121399	0.000121399	-86.3027	12.266	1.63524	1.04856	0	0	0.295107	0.409786	0.295107	0	0
7.502	-0.0010198	0.0010198	0.000125209	0.000125209	-85.1576	11.8618	1.58115	1.04856	0	0	0.295097	0.409807	0.295097	0	0
7.503	-0.000142916	0.000142916	0.00012582	0.00012582	-85.4156	12.0569	1.60695	1.04856	0	0	0.295831	0.408338	0.295831	0	0
7.504	0.000582198	-0.000582198	0.000127663	0.000127663	-85.8123	12.5769	1.67603	1.04856	0	0	0.295683	0.408635	0.295683	0	0
7.505	-0.00105788	0.00105788	0.000123893	0.000123893	-86.4716	11.1342	1.48357	1.04856	0	0	0.295593	0.408815	0.295593	0	0
7.506	-0.000419521	0.000419521	0.000128027	0.000128027	-86.7613	12.0373	1.60369	1.04857	0	0	0.294834	0.410332	0.294834	0	0
7.507	0.000270467	-0.000270467	0.000132048	0.000132048	-83.5326	11.6888	1.55705	1.04857	0	0	0.295698	0.408603	0.295698	0	0
7.508	0.000699341	-0.000699341	0.000129079	0.000129079	-84.8228	10.955	1.45911	1.04857	0	0	0.295059	0.409882	0.295059	0	0
7.509	-0.00112373	0.00112373	0.00012055	0.00012055	-87.0408	11.1088	1.47939	1.04857	0	0	0.295491	0.409018	0.295491	0	0
7.51	-0.000366625	0.000366625	0.00011985	0.00011985	-85.3377	11.982	1.59547	1.04857	0	0	0.295284	0.409432	0.295284	0	0
7.511	-0.00207142	0.00207142	0.000125349	0.000125349	-86.4888	11.0433	1.47028	1.04857	0	0	0.295021	0.409957	0.295021	0	0
7.512	0.000983035	-0.000983035	0.000122771	0.000122771	-85.2026	11.4209	1.52035	1.04858	0	0	0.295642	0.408717	0.295642	0	0
7.513	0.00075684	-0.00075684	0.000118999	0.000118999	-85.5439	11.3599	1.51204	1.04858	0	0	0.295386	0.409228	0.295386	0	0
7.514	-0.00188741	0.00188741	0.000123638	0.000123638	-86.2654	11.0308	1.46803	1.04858	0	0	0.295282	0.409436	0.295282	0	0
7.515	0.000982484	-0.000982484	0.000118001	0.000118001	-86.4512	11.8494	1.57677	1.04858	0	0	0.2952	0.409599	0.2952	0	0
7.516	-0.000951553	0.000951553	0.000124067	0.000124067	-87.2485	11.3454	1.5095	1.04858	0	0	0.295338	0.409323	0.295338	0	0
7.517	-0.00216971	0.00216971	0.000121341	0.000121341	-85.821	11.5169	1.53211	1.04858	0	0	0.295462	0.409076	0.295462	0	0
7.518	-0.00112252	0.00112252	0.000118703	0.000118703	-84.3615	12.2473	1.62907	1.04859	0	0	0.295581	0.408839	0.295581	0	0
7.519	-0.000381812	0.000381812	0.00012642	0.00012642	-83.8221	11.9548	1.58994	1.04859	0	0	0.295248	0.409504	0.295248	0	0
7.52	-0.000272417	0.000272417	0.000124473	0.000124473	-85.881	11.5022	1.52954	1.04859	0	0	0.295091	0.409818	0.295091	0	0
7.521	-0.00196735	0.00196735	0.000113771	0.000113771	-86.3372	12.0624	1.60383	1.04859	0	0	0.295321	0.409357	0.295321	0	0
7.522	-0.000927802	0.000927802	0.000120677	0.000120677	-81.4709	11.9187	1.58451	1.04859	0	0	0.295702	0.408596	0.295702	0	0
7.523	-0.000861617	0.000861617	0.000120028	0.000120028	-84.1045	12.1558	1.61581	1.04859	0	0	0.295343	0.409313	0.295343	0	0
7.524	-0.000559442	0.000559442	0.000131809	0.000131809	-84.8019	11.7802	1.56569	1.0486	0	0	0.295443	0.409113	0.295443	0	0
7.525	0.00126569	-0.00126569	0.000120545	0.000120545	-86.0725	11.7783	1.56522	1.0486	0	0	0.295287	0.409426	0.295287	0	0
7.526	-0.00101097	0.00101097	0.000125945	0.000125945	-84.4958	11.9132	1.58294	1.0486	0	0	0.295362	0.409276	0.295362	0	0
7.527	-0.000251894	0.000251894	0.000123129	0.000123129	-85.391	12.0229	1.59731	1.0486	0	0	0.295417	0.409166	0.295417	0	0
7.528	-0.000450558	0.000450558	0.000120155	0.000120155	-87.4072	11.1299	1.47847	1.0486	0	0	0.29497	0.41006	0.29497	0	0
7.529	0.0007448	-0.0007448	0.000125238	0.000125238	-84.2085	11.9077	1.58157	1.04861	0	0	0.29557	0.40886	0.29557	0	0
7.53	0.0021692	-0.0021692	0.000119996	0.000119996	-85.4495	11.159	1.48194	1.04861	0	0	0.295477	0.409047	0.295477	0	0
7.531	-3.6437e-005	3.6437e-005	0.000117865	0.000117865	-83.9272	11.6486	1.54675	1.04861	0	0	0.294931	0.410138	0.294931	0	0
7.532	-0.00106467	0.00106467	0.000118009	0.000118009	-86.7875	12.3756	1.64307	1.04861	0	0	0.295002	0.409997	0.295002	0	0
7.533	-0.00187211	0.00187211	0.000120375	0.000120375	-84.7515	12.1649	1.61488	1.04861	0	0	0.295318	0.409365	0.295318	0	0
7.534	-0.000206094	0.000206094	0.000119891	0.000119891	-88.4719	11.3647	1.50846	1.04861	0	0	0.294904	0.410192	0.294904	0	0
7.535	0.00083957	-0.00083957	0.000118325	0.000118325	-85.0159	11.9345	1.58388	1.04862	0	0	0.294879	0.410243	0.294879	0	0
7.536	-0.00045021	0.00045021	0.000123292	0.000123292	-85.211	10.8883	1.44484	1.04862	0	0	0.295369	0.409261	0.295369	0	0
7.537	-0.00131013	0.00131013	0.00011999	0.00011999	-85.3998	11.476	1.52262	1.04862	0	0	0.295078	0.409844	0.295078	0	0
7.538	-0.000484854	0.000484854	0.000121105	0.000121105	-83.7802	11.5381	1.53065	1.04862	0	0	0.294993	0.410014	0.294993	0	0
7.539	0.000171556	-0.000171556	0.000114749	0.000114749	-85.3786	12.2248	1.62154	1.04862	0	0	0.295255	0.409489	0.295255	0	0
7.54	0.00105047	-0.00105047	0.000128053	0.000128053	-86.7205	12.0573	1.59912	1.04862	0	0	0.294826	0.410348	0.294826	0	0
7.541	-0.000171304	0.000171304	0.000120957	0.000120957	-87.55	11.3252	1.50182	1.04863	0	0	0.295046	0.409909	0.295046	0	0
7.542	0.000154143	-0.000154143	0.000121361	0.000121361	-87.8956	11.346	1.50437	1.04863	0	0	0.295681	0.408638	0.295681	0	0
7.543	0.00104993	-0.00104993	0.000125143	0.000125143	-88.1079	11.5913	1.53669	1.04863	0	0	0.295623	0.408754	0.295623	0	0
7.544	0.00105465	-0.00105465	0.000120602	0.000120602	-82.9459	11.3392	1.50308	1.04863	0	0	0.295145	0.409711	0.295145	0	0
7.545	-0.00093923	0.00093923	0.000120157	0.000120157	-87.7987	11.944	1.58303	1.04863	0	0	0.29489	0.410221	0.29489	0	0
7.546	-0.00064417	0.00064417	0.000125125	0.000125125	-85.2037	11.29	1.49616	1.04863	0	0	0.294886	0.410228	0.294886	0	0
7.547	0.000242469	-0.000242469	0.000123549	0.000123549	-84.261	11.7689	1.55941	1.04864	0	0	0.295439	0.409121	0.295439	0	0
7.548	-0.000722852	0.000722852	0.000125951	0.000125951	-84.5166	12.2598	1.62425	1.04864	0	0	0.295648	0.408705	0.295648	0	0
7.549	-0.000292005	0.000292005	0.000122127	0.000122127	-82.9887	11.4302	1.51413	1.04864	0	0	0.295511	0.408977	0.295511	0	0
7.55	-0.00188702	0.00188702	0.000129766	0.000129766	-85.5486	11.2925	1.49569	1.04864	0	0	0.295371	0.409258	0.295371	0	0
7.551	-0.000291467	0.000291467	0.000119654	0.000119654	-84.5456	10.5889	1.40231	1.04864	0	0	0.295305	0.409389	0.295305	0	0
7.552	-0.000788536	0.000788536	0.000124262	0.000124262	-85.231	11.1033	1.47024	1.04864	0	0	0.29504	0.40992	0.29504	0	0
7.553	0.00049782	-0.00049782	0.000123027	0.000123027	-84.2372	12.0821	1.59964	1.04865	0	0	0.295551	0.408899	0.295551	0	0
7.554	0.000854356	-0.000854356	0.000117578	0.000117578	-83.6014	11.1833	1.48044	1.04865	0	0	0.295099	0.409801	0.295099	0	0
7.555	-0.000455644	0.000455644	0.000119213	0.000119213	-83.3948	11.8147	1.56382	1.04865	0	0	0.295083	0.409834	0.295083	0	0
7.556	-0.00149022	0.00149022	0.000117475	0.000117475	-84.4454	11.7846	1.55964	1.04865	0	0	0.295259	0.409482	0.295259	0	0
7.557	9.14272e-005	-9.14272e-005	0.00012303	0.00012303	-84.2028	11.7246	1.55148	1.04865	0	0	0.29527	0.40946	0.29527	0	0
7.558	0.000912183	-0.000912183	0.000123182	0.000123182	-85.7165	11.9199	1.57712	1.04865	0	0	0.295345	0.40931	0.295345	0	0
7.559	0.000136533	-0.000136533	0.000129554	0.000129554	-84.0932	12.0146	1.58944	1.04866	0	0	0.295799	0.408403	0.295799	0	0
7.56	0.000929872	-0.000929872	0.000119003	0.000119003	-83.9113	12.2043	1.61433	1.04866	0	0	0.295619	0.408763	0.295619	0	0
7.561	-0.000441679	0.000441679	0.000122006	0.000122006	-84.2036	12.1844	1.61148	1.04866	0	0	0.295492	0.409016	0.295492	0	0
7.562	-0.000672486	0.000672486	0.000117227	0.000117227	-87.1538	11.6198	1.5366	1.04866	0	0	0.295456	0.409088	0.295456	0	0
7.563	-0.00101312	0.00101312	0.000128166	0.000128166	-84.4194	11.8553	1.56754	1.04866	0	0	0.295439	0.409121	0.295439	0	0
7.564	-0.00146778	0.00146778	0.000125858	0.000125858	-82.2293	11.2185	1.48315	1.04867	0	0	0.29473	0.41054	0.29473	0	0
7.565	0.000103462	-0.000103462	0.000123571	0.000123571	-85.1015	11.0088	1.45523	1.04867	0	0	0.295164	0.409672	0.295164	0	0
7.566	-0.00106405	0.00106405	0.000125895	0.000125895	-86.4185	12.3349	1.6303	1.04867	0	0	0.29539	0.40922	0.29539	0	0
7.567	-0.000873842	0.000873842	0.000126738	0.000126738	-84.1648	11.0132	1.45542	1.04867	0	0	0.295185	0.40963	0.295185	0	0
7.568	-0.000802699	0.000802699	0.000124078	0.000124078	-85.32	11.1484	1.4731	1.04867	0	0	0.295201	0.409599	0.295201	0	0
7.569	-0.000272607	0.000272607	0.000122568	0.000122568	-83.4925	11.9342	1.57672	1.04867	0	0	0.295596	0.408809	0.295596	0	0
7.57	-0.000491802	0.000491802	0.000121573	0.000121573	-85.0288	12.1558	1.60579	1.04868	0	0	0.295131	0.409738	0.295131	0	0
7.571	0.00147118	-0.00147118	0.000120916	0.000120916	-84.7366	11.2625	1.48758	1.04868	0	0	0.295208	0.409583	0.295208	0	0
7.572	0.000243225	-0.000243225	0.000122629	0.000122629	-85.1084	11.8504	1.56503	1.04868	0	0	0.295644	0.408711	0.295644	0	0
7.573	0.0025156	-0.0025156	0.000114225	0.000114225	-80.2978	12.0188	1.58706	1.04868	0	0	0.295806	0.408387	0.295806	0	0
7.574	0.000826175	-0.000826175	0.000122202	0.000122202	-83.136	12.1144	1.59947	1.04868	0	0	0.295473	0.409054	0.295473	0	0
7.575	0.0020037	-0.0020037	0.000125153	0.000125153	-84.267	11.4492	1.51145	1.04868	0	0	0.295313	0.409374	0.295313	0	0
7.576	0.00103476	-0.00103476	0.000119678	0.000119678	-84.7747	11.3844	1.50269	1.04869	0	0	0.295006	0.409988	0.295006	0	0
7.577	-0.000240015	0.000240015	0.000128182	0.000128182	-84.0111	11.1205	1.46766	1.04869	0	0	0.295084	0.409832	0.295084	0	0
7.578	0.000820901	-0.000820901	0.000116176	0.000116176	-83.6547	11.1526	1.47171	1.04869	0	0	0.295388	0.409223	0.295388	0	0
7.579	-0.00171148	0.00171148	0.000117967	0.000117967	-85.7972	12.0478	1.58963	1.04869	0	0	0.295258	0.409484	0.295258	0	0
7.58	-5.17704e-005	5.17704e-005	0.000116385	0.000116385	-85.362	11.612	1.53193	1.04869	0	0	0.295254	0.409491	0.295254	0	0
7.581	-0.00170447	0.00170447	0.000114283	0.000114283	-83.0867	12.2953	1.62186	1.04869	0	0	0.295178	0.409644	0.295178	0	0
7.582	0.00171197	-0.00171197	0.000122386	0.000122386	-84.1017	11.409	1.50475	1.0487	0	0	0.294888	0.410223	0.294888	0	0
7.583	-0.000486279	0.000486279	0.000118569	0.000118569	-84.7517	11.5786	1.52692	1.0487	0	0	0.295365	0.40927	0.295365	0	0
7.584	0.000741731	-0.000741731	0.000125247	0.000125247	-84.0828	11.3902	1.50187	1.0487	0	0	0.295773	0.408454	0.295773	0	0
7.585	-9.9963e-005	9.9963e-005	0.000122764	0.000122764	-85.0185	11.2813	1.48732	1.0487	0	0	0.295279	0.409443	0.295279	0	0
7.586	-0.000895778	0.000895778	0.00012302	0.00012302	-84.9875	11.3678	1.49852	1.0487	0	0	0.295233	0.409534	0.295233	0	0
7.587	0.000251741	-0.000251741	0.000116352	0.000116352	-84.8612	11.202	1.47648	1.0487	0	0	0.295096	0.409808	0.295096	0	0
7.588	-0.000343509	0.000343509	0.000116227	0.000116227	-84.7243	11.6162	1.53086	1.04871	0	0	0.295134	0.409732	0.295134	0	0
7.589	0.00136532	-0.00136532	0.000119859	0.000119859	-87.2983	11.6638	1.53693	1.04871	0	0	0.29526	0.409479	0.29526	0	0
7.59	-0.00132416	0.00132416	0.000112471	0.000112471	-81.391	10.8724	1.43247	1.04871	0	0	0.295324	0.409352	0.295324	0	0
7.591	0.00151809	-0.00151809	0.000122219	0.000122219	-85.0618	11.5204	1.51764	1.04871	0	0	0.295494	0.409013	0.295494	0	0
7.592	-0.00162153	0.00162153	0.000119883	0.000119883	-82.4472	10.9144	1.43761	1.04871	0	0	0.295303	0.409395	0.295303	0	0
7.593	0.000808965	-0.000808965	0.000122631	0.000122631	-83.9033	11.237	1.47992	1.04871	0	0	0.295558	0.408884	0.295558	0	0
7.594	0.00137979	-0.00137979	0.000120718	0.000120718	-85.0032	12.4157	1.63494	1.04872	0	0	0.295295	0.40941	0.295295	0	0
7.595	0.00113357	-0.00113357	0.000132926	0.000132926	-83.573	11.4404	1.50631	1.04872	0	0	0.2953	0.4094	0.2953	0	0
7.596	0.00035836	-0.00035836	0.000115948	0.000115948	-84.0308	11.3619	1.49577	1.04872	0	0	0.295354	0.409291	0.295354	0	0
7.597	-0.000630568	0.000630568	0.000120243	0.000120243	-84.7244	11.0702	1.45717	1.04872	0	0	0.294892	0.410216	0.294892	0	0
7.598	-0.00104919	0.00104919	0.000122793	0.000122793	-83.2991	10.9222	1.43751	1.04872	0	0	0.295491	0.409018	0.295491	0	0
7.599	-0.00170246	0.00170246	0.000123698	0.000123698	-86.9868	11.8434	1.55855	1.04872	0	0	0.295406	0.409187	0.295406	0	0
7.6	-0.00137528	0.00137528	0.000122641	0.000122641	-84.9259	11.8194	1.55518	1.04873	0	0	0.295747	0.408506	0.295747	0	0
7.601	0.000104069	-0.000104069	0.000120672	0.000120672	-84.6024	11.2693	1.48261	1.04873	0	0	0.295929	0.408142	0.295929	0	0
7.602	0.000843054	-0.000843054	0.000116204	0.000116204	-84.4875	11.6949	1.5384	1.04873	0	0	0.295325	0.40935	0.295325	0	0
7.603	4.94988e-005	-4.94988e-005	0.000127375	0.000127375	-86.2455	11.1442	1.46576	1.04873	0	0	0.295286	0.409429	0.295286	0	0
7.604	-0.00127997	0.00127997	0.000124295	0.000124295	-84.8897	11.3601	1.49396	1.04873	0	0	0.295612	0.408775	0.295612	0	0
7.605	-0.00105471	0.00105471	0.0001156	0.0001156	-83.17	10.9982	1.44618	1.04873	0	0	0.295452	0.409096	0.295452	0	0
7.606	0.00167167	-0.00167167	0.000116667	0.000116667	-83.0508	11.5496	1.51848	1.04874	0	0	0.294899	0.410201	0.294899	0	0
7.607	-0.00174392	0.00174392	0.000112489	0.000112489	-83.7526	12.6583	1.66404	1.04874	0	0	0.295392	0.409216	0.295392	0	0
7.608	-0.00024842	0.00024842	0.000115436	0.000115436	-81.3488	11.8106	1.55239	1.04874	0	0	0.295312	0.409376	0.295312	0	0
7.609	-0.000435005	0.000435005	0.000122485	0.000122485	-84.8477	11.1012	1.45896	1.04874	0	0	0.295445	0.40911	0.295445	0	0
7.61	-0.00030964	0.00030964	0.00012243	0.00012243	-86.467	12.3502	1.62289	1.04874	0	0	0.295371	0.409258	0.295371	0	0
7.611	-0.000619499	0.000619499	0.000122653	0.000122653	-86.3314	11.1669	1.4672	1.04874	0	0	0.295221	0.409557	0.295221	0	0
7.612	-0.00021498	0.00021498	0.000116844	0.000116844	-84.9767	11.6024	1.52422	1.04875	0	0	0.295077	0.409845	0.295077	0	0
7.613	0.00147328	-0.00147328	0.000118247	0.000118247	-83.7054	10.4457	1.37209	1.04875	0	0	0.295458	0.409084	0.295458	0	0
7.614	-0.000264548	0.000264548	0.000118001	0.000118001	-85.102	11.3902	1.49596	1.04875	0	0	0.295194	0.409612	0.295194	0	0
7.615	0.000299072	-0.000299072	0.000123782	0.000123782	-84.5203	11.4481	1.50336	1.04875	0	0	0.295117	0.409766	0.295117	0	0
7.616	0.00176613	-0.00176613	0.000117761	0.000117761	-85.2773	11.1127	1.45912	1.04875	0	0	0.295419	0.409161	0.295419	0	0
7.617	0.000799185	-0.000799185	0.000116662	0.000116662	-83.8066	12.0086	1.57655	1.04875	0	0	0.295626	0.408747	0.295626	0	0
7.618	-0.000197027	0.000197027	0.000121393	0.000121393	-86.8759	11.5859	1.52085	1.04876	0	0	0.295201	0.409599	0.295201	0	0
7.619	-0.000206847	0.000206847	0.000117393	0.000117393	-82.57	10.973	1.44022	1.04876	0	0	0.295599	0.408801	0.295599	0	0
7.62	0.000137316	-0.000137316	0.000121719	0.000121719	-85.7564	11.3335	1.48733	1.04876	0	0	0.295463	0.409075	0.295463	0	0
7.621	-0.000770978	0.000770978	0.000133417	0.000133417	-85.6846	11.1036	1.45698	1.04876	0	0	0.295719	0.408563	0.295719	0	0
7.622	-0.000877647	0.000877647	0.000123325	0.000123325	-84.2807	11.5583	1.51644	1.04876	0	0	0.294992	0.410015	0.294992	0	0
7.623	-6.98543e-005	6.98543e-005	0.000122942	0.000122942	-86.0959	11.3712	1.4917	1.04876	0	0	0.29543	0.40914	0.29543	0	0
7.624	1.38444e-005	-1.38444e-005	0.000123223	0.000123223	-82.6455	11.1839	1.46693	1.04877	0	0	0.295465	0.409069	0.295465	0	0
7.625	0.000803669	-0.000803669	0.000123707	0.000123707	-84.4845	11.0164	1.44478	1.04877	0	0	0.295204	0.409591	0.295204	0	0
7.626	0.00086476	-0.00086476	0.000118911	0.000118911	-85.2543	12.1017	1.5869	1.04877	0	0	0.295341	0.409317	0.295341	0	0
7.627	-0.00075702	0.00075702	0.000120316	0.000120316	-83.7973	11.9427	1.56584	1.04877	0	0	0.295213	0.409575	0.295213	0	0
7.628	6.49975e-005	-6.49975e-005	0.000121894	0.000121894	-86.3543	11.7847	1.54493	1.04877	0	0	0.295269	0.409462	0.295269	0	0
7.629	0.000699704	-0.000699704	0.000118735	0.000118735	-83.9507	11.0636	1.4502	1.04877	0	0	0.295277	0.409446	0.295277	0	0
7.63	-0.00147025	0.00147025	0.000121471	0.000121471	-85.4091	11.3164	1.48314	1.04878	0	0	0.295105	0.409789	0.295105	0	0
7.631	-8.5279e-005	8.5279e-005	0.000123422	0.000123422	-83.3488	11.4888	1.50554	1.04878	0	0	0.295251	0.409499	0.295251	0	0
7.632	-0.000176911	0.000176911	0.000116572	0.000116572	-82.2309	10.904	1.42872	1.04878	0	0	0.295356	0.409289	0.295356	0	0
7.633	-0.00314507	0.00314507	0.000115243	0.000115243	-83.865	11.3387	1.48549	1.04878	0	0	0.295191	0.409617	0.295191	0	0
7.634	0.00314774	-0.00314774	0.000123237	0.000123237	-83.3981	11.1764	1.46404	1.04878	0	0	0.295561	0.408879	0.295561	0	0
7.635	-0.000164842	0.000164842	0.000119067	0.000119067	-84.353	10.9944	1.44	1.04878	0	0	0.295123	0.409754	0.295123	0	0
7.636	0.000355815	-0.000355815	0.000122356	0.000122356	-85.875	11.0498	1.44707	1.04879	0	0	0.295043	0.409913	0.295043	0	0
7.637	-0.000832375	0.000832375	0.000119078	0.000119078	-82.4811	11.4837	1.50369	1.04879	0	0	0.295162	0.409676	0.295162	0	0
7.638	0.000563968	-0.000563968	0.00012089	0.00012089	-85.211	11.1	1.45327	1.04879	0	0	0.295186	0.409627	0.295186	0	0
7.639	0.00147001	-0.00147001	0.000117529	0.000117529	-81.2384	11.2754	1.47604	1.04879	0	0	0.295752	0.408495	0.295752	0	0
7.64	-0.00196923	0.00196923	0.000125419	0.000125419	-84.7186	10.7298	1.40442	1.04879	0	0	0.295114	0.409772	0.295114	0	0
7.641	0.000118422	-0.000118422	0.000116999	0.000116999	-83.044	11.7444	1.53703	1.04879	0	0	0.295133	0.409735	0.295133	0	0
7.642	0.000596756	-0.000596756	0.000118791	0.000118791	-82.0249	10.763	1.4084	1.0488	0	0	0.295683	0.408633	0.295683	0	0
7.643	-0.00162035	0.00162035	0.000118619	0.000118619	-80.2466	11.974	1.56666	1.0488	0	0	0.295744	0.408511	0.295744	0	0
7.644	-0.0011536	0.0011536	0.000119404	0.000119404	-82.7996	11.0203	1.4417	1.0488	0	0	0.29518	0.40964	0.29518	0	0
7.645	0.00159654	-0.00159654	0.00011725	0.00011725	-82.8201	11.4749	1.50097	1.0488	0	0	0.294999	0.410001	0.294999	0	0
