Temp	Magnetism_1_Correct	Magnetism_2_Correct	Susceptibility_1_Correct	Susceptibility_2_Correct	Energy_Correct	Heat_Capacity_Correct	Heat_Capacity/Temp_Correct	Entropy_Correct	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
6.56	0.00249445	-0.00249445	0.000184036	0.000184036	-126.175	21.4348	3.2675	0.898369	0	0	0.33667	0.326659	0.33667	0	0
6.561	-0.00181893	0.00181893	0.000186977	0.000186977	-131.511	18.9255	2.88454	0.898372	0	0	0.336899	0.326202	0.336899	0	0
6.562	0.00179881	-0.00179881	0.000193967	0.000193967	-129.201	19.5426	2.97814	0.898376	0	0	0.336959	0.326082	0.336959	0	0
6.563	-0.00253011	0.00253011	0.000177341	0.000177341	-131.201	19.2844	2.93835	0.898379	0	0	0.336829	0.326342	0.336829	0	0
6.564	-0.000807138	0.000807138	0.000184139	0.000184139	-127.118	20.3542	3.10088	0.898382	0	0	0.336499	0.327002	0.336499	0	0
6.565	0.00272725	-0.00272725	0.00016417	0.00016417	-126.56	20.2353	3.0823	0.898386	0	0	0.336465	0.32707	0.336465	0	0
6.566	-0.000504847	0.000504847	0.000180683	0.000180683	-127.144	21.2481	3.23608	0.898389	0	0	0.336932	0.326137	0.336932	0	0
6.567	-8.38272e-006	8.38272e-006	0.000182256	0.000182256	-130.656	19.2067	2.92473	0.898393	0	0	0.336616	0.326768	0.336616	0	0
6.568	-0.000397002	0.000397002	0.000187136	0.000187136	-127.874	20.7134	3.15368	0.898396	0	0	0.336693	0.326614	0.336693	0	0
6.569	0.00101433	-0.00101433	0.000177756	0.000177756	-123.242	20.1754	3.0713	0.898399	0	0	0.33742	0.32516	0.33742	0	0
6.57	0.00125082	-0.00125082	0.000168134	0.000168134	-128.464	19.9147	3.03116	0.898403	0	0	0.336597	0.326806	0.336597	0	0
6.571	-0.000565472	0.000565472	0.000184497	0.000184497	-124.596	19.1139	2.90883	0.898406	0	0	0.336945	0.32611	0.336945	0	0
6.572	0.00105814	-0.00105814	0.000195655	0.000195655	-129.008	20.6672	3.14473	0.898409	0	0	0.33679	0.32642	0.33679	0	0
6.573	0.000914259	-0.000914259	0.00017126	0.00017126	-130.027	20.2951	3.08764	0.898413	0	0	0.33651	0.32698	0.33651	0	0
6.574	-0.000310664	0.000310664	0.000176396	0.000176396	-124.114	19.497	2.96577	0.898416	0	0	0.337268	0.325464	0.337268	0	0
6.575	0.00188824	-0.00188824	0.000186002	0.000186002	-127.454	19.9387	3.03251	0.89842	0	0	0.336674	0.326652	0.336674	0	0
6.576	-0.00387656	0.00387656	0.000178778	0.000178778	-128.649	19.9245	3.02989	0.898423	0	0	0.336379	0.327242	0.336379	0	0
6.577	-0.00137643	0.00137643	0.000182336	0.000182336	-129.957	19.6074	2.9812	0.898426	0	0	0.337031	0.325939	0.337031	0	0
6.578	-0.000305652	0.000305652	0.000186298	0.000186298	-129.595	21.8016	3.31432	0.89843	0	0	0.336774	0.326453	0.336774	0	0
6.579	0.00132268	-0.00132268	0.000168786	0.000168786	-126.688	21.7956	3.31291	0.898433	0	0	0.336926	0.326148	0.336926	0	0
6.58	-0.000842096	0.000842096	0.00017241	0.00017241	-129.88	20.8573	3.16981	0.898437	0	0	0.336674	0.326653	0.336674	0	0
6.581	-0.00199968	0.00199968	0.000185704	0.000185704	-126.469	20.3782	3.09652	0.898441	0	0	0.336959	0.326082	0.336959	0	0
6.582	0.001941	-0.001941	0.000172995	0.000172995	-133.974	20.5988	3.12956	0.898444	0	0	0.336424	0.327153	0.336424	0	0
6.583	0.0013184	-0.0013184	0.000168343	0.000168343	-126.017	20.5225	3.1175	0.898448	0	0	0.336484	0.327032	0.336484	0	0
6.584	0.000978956	-0.000978956	0.000179979	0.000179979	-127.899	18.8082	2.85665	0.898451	0	0	0.336844	0.326311	0.336844	0	0
6.585	0.00106934	-0.00106934	0.000166485	0.000166485	-124.921	20.5562	3.12168	0.898454	0	0	0.336958	0.326084	0.336958	0	0
6.586	-0.000648057	0.000648057	0.000181138	0.000181138	-121.877	20.2997	3.08225	0.898458	0	0	0.337423	0.325154	0.337423	0	0
6.587	0.00193883	-0.00193883	0.000196444	0.000196444	-130.876	21.7356	3.29977	0.898461	0	0	0.336762	0.326477	0.336762	0	0
6.588	0.00206962	-0.00206962	0.000180447	0.000180447	-125.383	19.4694	2.95528	0.898465	0	0	0.336778	0.326444	0.336778	0	0
6.589	-0.00257303	0.00257303	0.000174658	0.000174658	-121.819	21.6425	3.28464	0.898468	0	0	0.337187	0.325627	0.337187	0	0
6.59	-0.000170583	0.000170583	0.00017665	0.00017665	-128.705	21.2652	3.22689	0.898472	0	0	0.336526	0.326949	0.336526	0	0
6.591	-0.000895472	0.000895472	0.000160202	0.000160202	-125.517	19.9304	3.02388	0.898475	0	0	0.336719	0.326561	0.336719	0	0
6.592	-0.00188736	0.00188736	0.000176894	0.000176894	-128.559	20.1583	3.05799	0.898479	0	0	0.336322	0.327355	0.336322	0	0
6.593	-0.00078563	0.00078563	0.000171068	0.000171068	-129.525	18.6799	2.83329	0.898482	0	0	0.337307	0.325387	0.337307	0	0
6.594	0.000692993	-0.000692993	0.000186805	0.000186805	-127.683	22.2799	3.37882	0.898485	0	0	0.336837	0.326326	0.336837	0	0
6.595	0.0022913	-0.0022913	0.000181044	0.000181044	-126.984	19.9344	3.02265	0.898489	0	0	0.33682	0.326361	0.33682	0	0
6.596	-0.000349553	0.000349553	0.000183686	0.000183686	-126.726	20.2623	3.07191	0.898492	0	0	0.336498	0.327004	0.336498	0	0
6.597	3.33333e-006	-3.33333e-006	0.000165026	0.000165026	-131.602	18.2383	2.76463	0.898496	0	0	0.336704	0.326592	0.336704	0	0
6.598	-0.000971548	0.000971548	0.000180002	0.000180002	-125.042	20.5082	3.10824	0.898499	0	0	0.337244	0.325511	0.337244	0	0
6.599	0.000265405	-0.000265405	0.000174094	0.000174094	-124.533	20.1045	3.04659	0.898502	0	0	0.33676	0.32648	0.33676	0	0
6.6	-0.00156911	0.00156911	0.000183464	0.000183464	-129.763	18.1919	2.75635	0.898506	0	0	0.336982	0.326037	0.336982	0	0
6.601	-0.000221679	0.000221679	0.00017171	0.00017171	-128.192	19.3031	2.92427	0.898509	0	0	0.336765	0.326471	0.336765	0	0
6.602	0.00146397	-0.00146397	0.000173949	0.000173949	-124.788	18.9996	2.87786	0.898512	0	0	0.336786	0.326429	0.336786	0	0
6.603	0.00179914	-0.00179914	0.000175369	0.000175369	-124.012	21.3894	3.23935	0.898515	0	0	0.337199	0.325603	0.337199	0	0
6.604	0.00284574	-0.00284574	0.000187796	0.000187796	-126.456	20.4155	3.09138	0.898519	0	0	0.336747	0.326505	0.336747	0	0
6.605	0.00048717	-0.00048717	0.000188161	0.000188161	-127.904	22.9601	3.47617	0.898522	0	0	0.336975	0.32605	0.336975	0	0
6.606	0.00233751	-0.00233751	0.000177552	0.000177552	-130.921	19.055	2.88451	0.898526	0	0	0.336465	0.32707	0.336465	0	0
6.607	-0.00158482	0.00158482	0.000175614	0.000175614	-128.045	21.0234	3.18199	0.898529	0	0	0.337467	0.325067	0.337467	0	0
6.608	0.000117353	-0.000117353	0.000187304	0.000187304	-129.479	21.9937	3.32834	0.898533	0	0	0.336947	0.326107	0.336947	0	0
6.609	0.000685983	-0.000685983	0.000196827	0.000196827	-125.213	20.0587	3.03506	0.898536	0	0	0.336987	0.326026	0.336987	0	0
6.61	0.000852183	-0.000852183	0.000172577	0.000172577	-124.317	18.5097	2.80026	0.89854	0	0	0.336549	0.326901	0.336549	0	0
6.611	0.00053103	-0.00053103	0.000184915	0.000184915	-129.967	21.2594	3.21576	0.898543	0	0	0.336647	0.326706	0.336647	0	0
6.612	-0.00130035	0.00130035	0.000176988	0.000176988	-125.779	20.9723	3.17185	0.898547	0	0	0.336489	0.327023	0.336489	0	0
6.613	-0.00254965	0.00254965	0.000188338	0.000188338	-125.071	19.7445	2.98571	0.89855	0	0	0.337161	0.325679	0.337161	0	0
6.614	0.000362336	-0.000362336	0.000178992	0.000178992	-126.61	20.7651	3.13957	0.898553	0	0	0.33642	0.32716	0.33642	0	0
6.615	-0.000797664	0.000797664	0.000173556	0.000173556	-127.496	20.0491	3.03086	0.898557	0	0	0.336735	0.326531	0.336735	0	0
6.616	0.00382013	-0.00382013	0.00016719	0.00016719	-126.041	20.3602	3.07742	0.89856	0	0	0.336238	0.327524	0.336238	0	0
6.617	0.0035003	-0.0035003	0.000168437	0.000168437	-125.298	21.3374	3.22463	0.898564	0	0	0.337268	0.325464	0.337268	0	0
6.618	-0.00212309	0.00212309	0.000185851	0.000185851	-129.46	18.528	2.79963	0.898567	0	0	0.336424	0.327152	0.336424	0	0
6.619	0.000232864	-0.000232864	0.000180672	0.000180672	-125.953	18.8674	2.85049	0.89857	0	0	0.336934	0.326131	0.336934	0	0
6.62	0.000420625	-0.000420625	0.000183133	0.000183133	-130.301	20.2654	3.06124	0.898574	0	0	0.336495	0.32701	0.336495	0	0
6.621	0.00260583	-0.00260583	0.000181738	0.000181738	-124.617	19.7413	2.98162	0.898577	0	0	0.336854	0.326291	0.336854	0	0
6.622	0.00285448	-0.00285448	0.00016904	0.00016904	-124.886	20.0338	3.02533	0.89858	0	0	0.337028	0.325944	0.337028	0	0
6.623	0.00050658	-0.00050658	0.000182263	0.000182263	-128.681	20.1368	3.04043	0.898584	0	0	0.336487	0.327026	0.336487	0	0
6.624	-0.00153089	0.00153089	0.00017934	0.00017934	-126.178	19.8897	3.00268	0.898587	0	0	0.336718	0.326564	0.336718	0	0
6.625	-0.00066579	0.00066579	0.000191503	0.000191503	-130.203	19.2303	2.90269	0.89859	0	0	0.336857	0.326285	0.336857	0	0
6.626	-0.00018617	0.00018617	0.000177825	0.000177825	-130.082	20.6691	3.11939	0.898594	0	0	0.336523	0.326954	0.336523	0	0
6.627	-0.00241217	0.00241217	0.000177581	0.000177581	-123.023	22.4764	3.39164	0.898597	0	0	0.336692	0.326616	0.336692	0	0
6.628	0.000766536	-0.000766536	0.000191798	0.000191798	-125.22	19.0615	2.87591	0.898601	0	0	0.336697	0.326607	0.336697	0	0
6.629	-0.00197164	0.00197164	0.000196554	0.000196554	-125.494	21.5022	3.24366	0.898604	0	0	0.33625	0.327499	0.33625	0	0
6.63	-0.00150933	0.00150933	0.000171127	0.000171127	-125.118	21.4058	3.22863	0.898608	0	0	0.33702	0.325959	0.33702	0	0
6.631	-0.0015443	0.0015443	0.000172647	0.000172647	-125.612	19.3874	2.92376	0.898611	0	0	0.336926	0.326148	0.336926	0	0
6.632	0.000647852	-0.000647852	0.000175847	0.000175847	-128.998	20.1956	3.04518	0.898614	0	0	0.336537	0.326925	0.336537	0	0
6.633	-0.0023598	0.0023598	0.000168819	0.000168819	-123.915	20.4933	3.08959	0.898618	0	0	0.336746	0.326507	0.336746	0	0
6.634	0.000259264	-0.000259264	0.000179478	0.000179478	-127.206	19.0146	2.86623	0.898621	0	0	0.336566	0.326868	0.336566	0	0
6.635	0.00130961	-0.00130961	0.000186387	0.000186387	-126.376	19.3154	2.91114	0.898624	0	0	0.336776	0.326447	0.336776	0	0
6.636	-0.00223925	0.00223925	0.000186576	0.000186576	-127.325	19.9183	3.00155	0.898628	0	0	0.33654	0.326919	0.33654	0	0
6.637	-0.000744225	0.000744225	0.000177234	0.000177234	-127.457	21.4928	3.23833	0.898631	0	0	0.337095	0.32581	0.337095	0	0
6.638	-9.1642e-005	9.1642e-005	0.000172122	0.000172122	-125.666	20.3376	3.06382	0.898635	0	0	0.336687	0.326626	0.336687	0	0
6.639	0.00249794	-0.00249794	0.000171165	0.000171165	-123.05	20.1283	3.03182	0.898638	0	0	0.337048	0.325904	0.337048	0	0
6.64	0.00110884	-0.00110884	0.000182928	0.000182928	-129.779	19.4418	2.92798	0.898641	0	0	0.336221	0.327558	0.336221	0	0
6.641	0.00250316	-0.00250316	0.000180796	0.000180796	-124.784	19.3674	2.91634	0.898645	0	0	0.336953	0.326094	0.336953	0	0
6.642	-0.000349953	0.000349953	0.000184899	0.000184899	-127.567	19.1047	2.87635	0.898648	0	0	0.336639	0.326723	0.336639	0	0
6.643	0.000954642	-0.000954642	0.000187063	0.000187063	-126.362	22.4926	3.38591	0.898651	0	0	0.336434	0.327132	0.336434	0	0
6.644	0.00229836	-0.00229836	0.000178139	0.000178139	-128.652	18.9052	2.84545	0.898655	0	0	0.33697	0.32606	0.33697	0	0
6.645	-0.00047344	0.00047344	0.000191276	0.000191276	-124.969	19.3577	2.91313	0.898658	0	0	0.336353	0.327294	0.336353	0	0
6.646	-0.00147815	0.00147815	0.000174115	0.000174115	-120.608	19.705	2.96495	0.898661	0	0	0.337114	0.325772	0.337114	0	0
6.647	-0.001119	0.001119	0.000168483	0.000168483	-125.399	19.5143	2.93581	0.898664	0	0	0.336578	0.326844	0.336578	0	0
6.648	0.00126054	-0.00126054	0.000174517	0.000174517	-122.924	20.1821	3.03581	0.898668	0	0	0.336745	0.32651	0.336745	0	0
6.649	0.00345357	-0.00345357	0.000182894	0.000182894	-124.685	20.0006	3.00807	0.898671	0	0	0.337004	0.325992	0.337004	0	0
6.65	0.0026747	-0.0026747	0.000184777	0.000184777	-126.231	21.9348	3.29846	0.898674	0	0	0.336488	0.327024	0.336488	0	0
6.651	-0.000980301	0.000980301	0.000175364	0.000175364	-126.62	19.0807	2.86884	0.898678	0	0	0.337263	0.325473	0.337263	0	0
6.652	-0.000973963	0.000973963	0.000171691	0.000171691	-126.965	21.0414	3.16316	0.898681	0	0	0.336319	0.327361	0.336319	0	0
6.653	0.00124814	-0.00124814	0.000164847	0.000164847	-124.652	17.289	2.59867	0.898685	0	0	0.336973	0.326054	0.336973	0	0
6.654	-0.00141089	0.00141089	0.000162723	0.000162723	-127.043	18.2352	2.74049	0.898688	0	0	0.337108	0.325784	0.337108	0	0
6.655	-0.00338822	0.00338822	0.000169979	0.000169979	-128.987	19.4205	2.91818	0.898691	0	0	0.336565	0.326871	0.336565	0	0
6.656	-0.000462202	0.000462202	0.00017417	0.00017417	-124.523	20.4184	3.06766	0.898694	0	0	0.336883	0.326233	0.336883	0	0
6.657	0.000655817	-0.000655817	0.000191904	0.000191904	-128.449	18.6777	2.80573	0.898697	0	0	0.336227	0.327546	0.336227	0	0
6.658	-0.00154008	0.00154008	0.000166214	0.000166214	-124.45	21.796	3.27366	0.898701	0	0	0.336614	0.326772	0.336614	0	0
6.659	0.000451998	-0.000451998	0.00018446	0.00018446	-123.993	18.9175	2.84089	0.898704	0	0	0.336541	0.326918	0.336541	0	0
6.66	-0.000769346	0.000769346	0.000159659	0.000159659	-122.472	19.551	2.93558	0.898707	0	0	0.336795	0.32641	0.336795	0	0
6.661	-0.00355801	0.00355801	0.000184236	0.000184236	-123.583	17.6211	2.64541	0.898711	0	0	0.33669	0.326621	0.33669	0	0
6.662	0.000311923	-0.000311923	0.000188338	0.000188338	-124.224	19.9313	2.99178	0.898714	0	0	0.336665	0.326669	0.336665	0	0
6.663	-0.00492605	0.00492605	0.000190901	0.000190901	-123.623	18.1048	2.71721	0.898717	0	0	0.336789	0.326422	0.336789	0	0
6.664	-0.00374425	0.00374425	0.0001826	0.0001826	-124.779	18.3367	2.7516	0.89872	0	0	0.336464	0.327073	0.336464	0	0
6.665	0.000965756	-0.000965756	0.000173923	0.000173923	-124.436	18.5576	2.78433	0.898723	0	0	0.336535	0.326929	0.336535	0	0
6.666	0.00185935	-0.00185935	0.000184898	0.000184898	-126.624	20.7039	3.1059	0.898726	0	0	0.337023	0.325954	0.337023	0	0
6.667	-0.00140071	0.00140071	0.000161997	0.000161997	-127.54	18.8334	2.82488	0.898729	0	0	0.337187	0.325626	0.337187	0	0
6.668	-0.00110354	0.00110354	0.000165266	0.000165266	-126.779	20.3987	3.05919	0.898733	0	0	0.336869	0.326261	0.336869	0	0
6.669	-0.00218819	0.00218819	0.00018665	0.00018665	-125.55	21.1265	3.16786	0.898736	0	0	0.336803	0.326394	0.336803	0	0
6.67	-0.00115513	0.00115513	0.000174505	0.000174505	-122.046	21.0978	3.16308	0.89874	0	0	0.336755	0.32649	0.336755	0	0
6.671	-0.000708556	0.000708556	0.000195773	0.000195773	-125.974	18.9501	2.84066	0.898743	0	0	0.336473	0.327055	0.336473	0	0
6.672	-0.000841165	0.000841165	0.000168648	0.000168648	-124.955	20.0553	3.00588	0.898746	0	0	0.336389	0.327223	0.336389	0	0
6.673	0.00167016	-0.00167016	0.000184302	0.000184302	-123.886	17.6995	2.65241	0.89875	0	0	0.337082	0.325837	0.337082	0	0
6.674	-0.00106556	0.00106556	0.000168034	0.000168034	-122.301	19.2899	2.89031	0.898752	0	0	0.336675	0.326651	0.336675	0	0
6.675	0.000662343	-0.000662343	0.000160791	0.000160791	-123.403	21.6053	3.23676	0.898756	0	0	0.336878	0.326243	0.336878	0	0
6.676	-8.83432e-005	8.83432e-005	0.000165848	0.000165848	-127.611	20.5054	3.0715	0.898759	0	0	0.336683	0.326634	0.336683	0	0
6.677	-0.00199148	0.00199148	0.000172967	0.000172967	-125.725	20.9844	3.14279	0.898763	0	0	0.336497	0.327006	0.336497	0	0
6.678	-0.00211744	0.00211744	0.000152687	0.000152687	-125.64	18.1733	2.72137	0.898766	0	0	0.336669	0.326663	0.336669	0	0
6.679	0.00246049	-0.00246049	0.000166853	0.000166853	-129.247	17.9412	2.68621	0.898769	0	0	0.336565	0.32687	0.336565	0	0
6.68	-0.00180807	0.00180807	0.000180047	0.000180047	-124.614	18.7975	2.81399	0.898772	0	0	0.337198	0.325605	0.337198	0	0
6.681	-0.00303605	0.00303605	0.00016541	0.00016541	-123.597	19.2682	2.88402	0.898775	0	0	0.3374	0.3252	0.3374	0	0
6.682	0.00127771	-0.00127771	0.000169689	0.000169689	-126.067	18.4974	2.76825	0.898779	0	0	0.33671	0.326581	0.33671	0	0
6.683	0.0011002	-0.0011002	0.000181518	0.000181518	-126.095	20.5301	3.07199	0.898782	0	0	0.336552	0.326896	0.336552	0	0
6.684	-0.0016329	0.0016329	0.000174505	0.000174505	-125.913	19.8452	2.96905	0.898785	0	0	0.336682	0.326635	0.336682	0	0
6.685	8.5358e-006	-8.5358e-006	0.000165632	0.000165632	-124.077	18.8241	2.81587	0.898788	0	0	0.33672	0.32656	0.33672	0	0
6.686	0.000315059	-0.000315059	0.000181746	0.000181746	-124.443	19.6613	2.94066	0.898791	0	0	0.336712	0.326577	0.336712	0	0
6.687	0.00352122	-0.00352122	0.000183386	0.000183386	-125.427	18.209	2.72305	0.898795	0	0	0.336856	0.326287	0.336856	0	0
6.688	0.001916	-0.001916	0.000152524	0.000152524	-123.944	18.6831	2.79352	0.898798	0	0	0.336546	0.326908	0.336546	0	0
6.689	0.000180726	-0.000180726	0.000174002	0.000174002	-125.948	20.3853	3.04758	0.898801	0	0	0.336554	0.326891	0.336554	0	0
6.69	-0.000141331	0.000141331	0.000179731	0.000179731	-124.232	19.4063	2.90079	0.898804	0	0	0.336812	0.326376	0.336812	0	0
6.691	-0.00197091	0.00197091	0.000202627	0.000202627	-126.688	19.9492	2.98149	0.898807	0	0	0.336977	0.326047	0.336977	0	0
6.692	0.00038679	-0.00038679	0.000168352	0.000168352	-127.327	20.0227	2.99204	0.898811	0	0	0.336701	0.326598	0.336701	0	0
6.693	3.87407e-006	-3.87407e-006	0.000169315	0.000169315	-127.185	19.51	2.91499	0.898814	0	0	0.336364	0.327273	0.336364	0	0
6.694	0.00235307	-0.00235307	0.000181325	0.000181325	-123.919	20.4331	3.05245	0.898817	0	0	0.336583	0.326834	0.336583	0	0
6.695	-0.00298597	0.00298597	0.000179171	0.000179171	-125.294	20.9329	3.12664	0.898821	0	0	0.336366	0.327269	0.336366	0	0
6.696	0.000217353	-0.000217353	0.00019181	0.00019181	-126.23	19.5679	2.92232	0.898824	0	0	0.336693	0.326615	0.336693	0	0
6.697	-0.00133835	0.00133835	0.000172584	0.000172584	-121.765	20.3618	3.04044	0.898827	0	0	0.336696	0.326608	0.336696	0	0
6.698	-0.00137115	0.00137115	0.00015869	0.00015869	-123.509	21.1411	3.15634	0.898831	0	0	0.336437	0.327126	0.336437	0	0
6.699	0.00290873	-0.00290873	0.00017644	0.00017644	-126.47	19.0579	2.84489	0.898834	0	0	0.336618	0.326764	0.336618	0	0
6.7	-0.00112956	0.00112956	0.000192791	0.000192791	-126.99	19.4659	2.90536	0.898837	0	0	0.336946	0.326108	0.336946	0	0
6.701	0.00215362	-0.00215362	0.00015962	0.00015962	-123.039	20.0169	2.98715	0.898841	0	0	0.336619	0.326762	0.336619	0	0
6.702	0.00208649	-0.00208649	0.000170003	0.000170003	-123.165	19.0786	2.8467	0.898844	0	0	0.336561	0.326879	0.336561	0	0
6.703	0.00217235	-0.00217235	0.000161593	0.000161593	-128.715	20.3955	3.04274	0.898847	0	0	0.336168	0.327665	0.336168	0	0
6.704	0.000706753	-0.000706753	0.000175107	0.000175107	-126.816	19.9295	2.97278	0.898851	0	0	0.336517	0.326966	0.336517	0	0
6.705	0.000206565	-0.000206565	0.000155899	0.000155899	-128.337	19.2388	2.86932	0.898854	0	0	0.335945	0.32811	0.335945	0	0
6.706	0.000598662	-0.000598662	0.000176607	0.000176607	-124.828	20.1516	3.005	0.898857	0	0	0.336399	0.327202	0.336399	0	0
6.707	0.0027097	-0.0027097	0.000170669	0.000170669	-123.476	18.1776	2.71024	0.89886	0	0	0.336783	0.326435	0.336783	0	0
6.708	0.000657052	-0.000657052	0.000168206	0.000168206	-120.822	21.3666	3.18524	0.898863	0	0	0.336735	0.32653	0.336735	0	0
6.709	0.00162216	-0.00162216	0.000158291	0.000158291	-123.681	20.107	2.99702	0.898867	0	0	0.336465	0.32707	0.336465	0	0
6.71	-0.00137888	0.00137888	0.00016897	0.00016897	-121.797	19.4172	2.89377	0.89887	0	0	0.337009	0.325982	0.337009	0	0
6.711	-0.000170091	0.000170091	0.000170058	0.000170058	-125.348	17.8762	2.66371	0.898874	0	0	0.336489	0.327022	0.336489	0	0
6.712	-0.00187763	0.00187763	0.000155088	0.000155088	-123.444	21.637	3.22362	0.898876	0	0	0.337004	0.325993	0.337004	0	0
6.713	-0.000209143	0.000209143	0.00018695	0.00018695	-123.527	18.5894	2.76917	0.89888	0	0	0.336762	0.326477	0.336762	0	0
6.714	-0.000543202	0.000543202	0.000183288	0.000183288	-123.88	20.5761	3.06466	0.898883	0	0	0.336716	0.326568	0.336716	0	0
6.715	-0.000449733	0.000449733	0.000186993	0.000186993	-122.298	20.0992	2.99318	0.898887	0	0	0.336996	0.326009	0.336996	0	0
6.716	0.0012803	-0.0012803	0.000195684	0.000195684	-122.861	17.9841	2.6778	0.89889	0	0	0.336216	0.327567	0.336216	0	0
6.717	0.000963444	-0.000963444	0.000172815	0.000172815	-123.848	18.9461	2.82063	0.898893	0	0	0.336675	0.326651	0.336675	0	0
6.718	-0.000346193	0.000346193	0.000170039	0.000170039	-128.038	20.1273	2.99603	0.898896	0	0	0.336656	0.326688	0.336656	0	0
6.719	0.000497012	-0.000497012	0.000159469	0.000159469	-122.023	20.1226	2.99488	0.898899	0	0	0.336546	0.326907	0.336546	0	0
6.72	-0.00179034	0.00179034	0.00016745	0.00016745	-126.683	18.3133	2.72519	0.898903	0	0	0.336884	0.326232	0.336884	0	0
6.721	0.00116529	-0.00116529	0.000174876	0.000174876	-123.618	19.3817	2.88375	0.898906	0	0	0.336555	0.326891	0.336555	0	0
6.722	0.00225662	-0.00225662	0.000166863	0.000166863	-123.06	18.3686	2.73261	0.898909	0	0	0.336718	0.326565	0.336718	0	0
6.723	0.000302891	-0.000302891	0.000183689	0.000183689	-123.403	18.4618	2.74607	0.898912	0	0	0.33707	0.325861	0.33707	0	0
6.724	0.00231266	-0.00231266	0.000174235	0.000174235	-127.689	18.0366	2.68242	0.898915	0	0	0.336779	0.326441	0.336779	0	0
6.725	0.00302504	-0.00302504	0.000158425	0.000158425	-122.397	20.1237	2.99237	0.898918	0	0	0.33691	0.32618	0.33691	0	0
6.726	-0.000265565	0.000265565	0.000170863	0.000170863	-121.316	19.5814	2.91129	0.898921	0	0	0.336952	0.326096	0.336952	0	0
6.727	0.00263581	-0.00263581	0.000173571	0.000173571	-126.196	18.413	2.73717	0.898924	0	0	0.336274	0.327453	0.336274	0	0
6.728	-0.00322673	0.00322673	0.000178671	0.000178671	-122.464	18.4906	2.7483	0.898928	0	0	0.337132	0.325736	0.337132	0	0
6.729	0.000358195	-0.000358195	0.000192014	0.000192014	-127.41	19.7537	2.9356	0.898931	0	0	0.336559	0.326883	0.336559	0	0
6.73	0.00179069	-0.00179069	0.000168629	0.000168629	-122.509	18.2966	2.71866	0.898934	0	0	0.336394	0.327212	0.336394	0	0
6.731	0.000688437	-0.000688437	0.000173964	0.000173964	-121.47	18.1636	2.6985	0.898937	0	0	0.336767	0.326466	0.336767	0	0
6.732	0.0030071	-0.0030071	0.000159977	0.000159977	-120.551	20.8881	3.1028	0.89894	0	0	0.33683	0.326339	0.33683	0	0
6.733	-0.000485252	0.000485252	0.00017279	0.00017279	-124.384	20.2309	3.00473	0.898943	0	0	0.336963	0.326074	0.336963	0	0
6.734	-0.00171566	0.00171566	0.000186662	0.000186662	-126.826	20.3587	3.02327	0.898947	0	0	0.336281	0.327438	0.336281	0	0
6.735	-0.00152593	0.00152593	0.000177362	0.000177362	-124.595	19.3071	2.86668	0.89895	0	0	0.336948	0.326105	0.336948	0	0
6.736	0.0011499	-0.0011499	0.000156398	0.000156398	-124.997	19.3612	2.87429	0.898953	0	0	0.336359	0.327282	0.336359	0	0
6.737	-0.00305797	0.00305797	0.00016331	0.00016331	-125.161	19.8126	2.94087	0.898956	0	0	0.336326	0.327347	0.336326	0	0
6.738	0.000570514	-0.000570514	0.000181304	0.000181304	-122.976	19.3569	2.8728	0.89896	0	0	0.336605	0.32679	0.336605	0	0
