Temperature	Magnetism_One	Magntism_Two	Susceptibility_One	Susceptibility_Two	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob_S3	Prob_S2	Prob_S1	Prob_S0	Prob_S-1	Prob_S-2	Prob_S-3	
11.18	0.101845	0.101845	0.000355351	0.000355351	-2665.61	411.524	36.809	591.369	0.132838	0.165238	0.13836	0.12833	0.137223	0.163906	0.134105
11.19	0.182205	0.182205	0.00138287	0.00138287	-2723.48	700.839	62.6308	591.37	0.134644	0.163461	0.137794	0.128117	0.137624	0.164051	0.134308
11.2	0.153635	0.153635	0.00102438	0.00102438	-2774.61	649.755	58.0138	591.371	0.136823	0.162555	0.138011	0.126491	0.134753	0.165266	0.136101
11.21	0.209848	0.209848	0.00138191	0.00138191	-2796.3	245.145	21.8684	591.371	0.135317	0.165691	0.137347	0.125672	0.133987	0.16526	0.136725
11.22	0.14151	0.14151	0.00109089	0.00109089	-2820.25	781.629	69.6639	591.371	0.136382	0.165122	0.136471	0.125615	0.135302	0.162763	0.138344
11.23	0.102154	0.102154	0.000338063	0.000338063	-2760.83	312.99	27.8709	591.372	0.135706	0.163724	0.137429	0.127046	0.135774	0.164741	0.13558
11.24	0.102221	0.102221	0.000259893	0.000259893	-2624.8	477.939	42.5213	591.373	0.13362	0.163618	0.137058	0.131509	0.13681	0.16381	0.133574
11.25	0.0805388	0.0805388	0.000567326	0.000567326	-3152.66	525.535	46.7142	591.373	0.144616	0.162444	0.131677	0.122146	0.132139	0.16266	0.144318
11.26	0.0812835	0.0812835	0.000403621	0.000403621	-3001.68	415.81	36.9281	591.374	0.139224	0.163476	0.134694	0.125675	0.133758	0.163957	0.139215
11.27	0.156746	0.156746	0.000806626	0.000806626	-2832.29	844.115	74.8993	591.374	0.137701	0.163433	0.136171	0.126704	0.134606	0.162623	0.138762
11.28	0.197846	0.197846	0.00128954	0.00128954	-2851.73	513.179	45.4946	591.375	0.138451	0.163087	0.134487	0.125446	0.13691	0.16575	0.135868
11.29	0.0885144	0.0885144	0.000252087	0.000252087	-2721.57	411.569	36.4543	591.375	0.136542	0.160896	0.13485	0.130941	0.139381	0.165279	0.13211
11.3	0.0759788	0.0759788	0.000243706	0.000243706	-2829.62	283.057	25.0493	591.376	0.1365	0.16396	0.136791	0.127386	0.134427	0.163021	0.137914
11.31	0.275256	0.275256	0.00129613	0.00129613	-2640.15	532.029	47.0406	591.376	0.134152	0.16399	0.137138	0.128819	0.137187	0.165755	0.132959
11.32	0.155522	0.155522	0.00116938	0.00116938	-2945.57	488.588	43.1615	591.377	0.137464	0.164658	0.13508	0.126722	0.133946	0.163548	0.138582
11.33	0.0925061	0.0925061	0.000513454	0.000513454	-2676.08	879.601	77.6347	591.377	0.136101	0.16407	0.13334	0.129696	0.13831	0.163979	0.134505
11.34	0.281352	0.281352	0.000744726	0.000744726	-2784.7	410.547	36.2035	591.378	0.137572	0.161872	0.135854	0.127489	0.136925	0.165475	0.134813
11.35	0.135084	0.135084	0.00074853	0.00074853	-2713.81	457.657	40.3222	591.378	0.135752	0.164674	0.136837	0.1266	0.13575	0.163471	0.136916
11.36	0.196071	0.196071	0.000948114	0.000948114	-2671.38	468.91	41.2773	591.379	0.133886	0.16458	0.137862	0.128405	0.136566	0.163993	0.134709
11.37	0.0865413	0.0865413	0.00024846	0.00024846	-2710.07	294.628	25.9128	591.379	0.134432	0.162811	0.137839	0.129098	0.138449	0.163802	0.133569
11.38	0.256107	0.256107	0.000493931	0.000493931	-2766.7	321.513	28.2524	591.379	0.134445	0.1648	0.136896	0.128037	0.136678	0.164279	0.134865
11.39	0.329319	0.329319	0.00150221	0.00150221	-2737.41	738.361	64.8254	591.38	0.134882	0.162405	0.136996	0.130717	0.138456	0.161636	0.134908
11.4	0.20519	0.20519	0.00131481	0.00131481	-2835.38	510.322	44.7651	591.38	0.138973	0.161099	0.136606	0.126287	0.13625	0.162884	0.137902
11.41	0.138582	0.138582	0.000577235	0.000577235	-2601.66	272.019	23.8404	591.381	0.133502	0.162652	0.139437	0.129508	0.137222	0.165013	0.132667
11.42	0.181221	0.181221	0.000721251	0.000721251	-2630.5	493.417	43.2064	591.381	0.13253	0.165069	0.137496	0.129613	0.138691	0.163269	0.133331
11.43	0.108943	0.108943	0.000605012	0.000605012	-2623.07	411.777	36.026	591.382	0.133667	0.165493	0.138013	0.12656	0.137186	0.16443	0.134652
11.44	0.121561	0.121561	0.000879005	0.000879005	-2546.22	473.292	41.3717	591.382	0.133509	0.164099	0.137685	0.129408	0.137155	0.165175	0.132969
11.45	0.0906452	0.0906452	0.000669029	0.000669029	-2665	402.757	35.1753	591.383	0.131871	0.165153	0.138524	0.130418	0.136694	0.164272	0.133069
11.46	0.127026	0.127026	0.000711373	0.000711373	-2629.8	583.514	50.9174	591.383	0.133163	0.163362	0.140122	0.129748	0.135819	0.162844	0.134942
11.47	0.134514	0.134514	0.000688567	0.000688567	-2627.17	335.894	29.2845	591.384	0.13182	0.164011	0.137835	0.132607	0.138818	0.162233	0.132677
11.48	0.0840811	0.0840811	0.000316695	0.000316695	-2587.37	687.475	59.8846	591.384	0.135229	0.163119	0.137112	0.128825	0.13646	0.165188	0.134066
11.49	0.136919	0.136919	0.000695795	0.000695795	-2727.63	473.653	41.2231	591.385	0.133866	0.16455	0.137469	0.129513	0.135611	0.164415	0.134575
11.5	0.194682	0.194682	0.000541264	0.000541264	-2683.72	729.774	63.4586	591.385	0.132118	0.16255	0.139457	0.13109	0.140055	0.163337	0.131393
11.51	0.0719495	0.0719495	0.000216374	0.000216374	-2475.35	332.174	28.8596	591.386	0.129763	0.164869	0.13971	0.132108	0.138904	0.164107	0.130539
11.52	0.104096	0.104096	0.000460172	0.000460172	-2698.98	537.65	46.671	591.386	0.135321	0.16363	0.136343	0.129228	0.136467	0.16394	0.135072
11.53	0.258619	0.258619	0.00166201	0.00166201	-2587.65	264.966	22.9805	591.387	0.132448	0.163155	0.138871	0.129856	0.139844	0.164796	0.13103
11.54	0.151473	0.151473	0.000825015	0.000825015	-2615.85	564.181	48.8892	591.387	0.132743	0.165587	0.135947	0.129868	0.138682	0.164849	0.132323
11.55	0.0788504	0.0788504	0.000241027	0.000241027	-2798.68	403.043	34.8955	591.387	0.137289	0.163837	0.13364	0.127902	0.137019	0.164781	0.135533
11.56	0.102177	0.102177	0.000665869	0.000665869	-2639.76	315.698	27.3095	591.388	0.13195	0.163742	0.139562	0.131157	0.136825	0.164218	0.132545
11.57	0.145509	0.145509	0.000436477	0.000436477	-2441.61	287.746	24.87	591.388	0.130617	0.16439	0.139958	0.13189	0.137703	0.163439	0.132003
11.58	0.141499	0.141499	0.000459151	0.000459151	-2680.06	455.665	39.3493	591.388	0.132387	0.165323	0.137773	0.130203	0.137071	0.163217	0.134025
11.59	0.157308	0.157308	0.00089607	0.00089607	-2716.76	623.171	53.768	591.389	0.134271	0.164196	0.136361	0.129233	0.137804	0.164642	0.133492
11.6	0.118149	0.118149	0.000715834	0.000715834	-2466.53	529.195	45.6203	591.389	0.129896	0.165423	0.138097	0.133225	0.139273	0.162901	0.131185
11.61	0.21077	0.21077	0.00219828	0.00219828	-2576.28	446.708	38.4761	591.39	0.131135	0.1657	0.139326	0.128202	0.13874	0.165304	0.131594
11.62	0.184586	0.184586	0.00111717	0.00111717	-2508.4	336.815	28.9858	591.39	0.131134	0.16195	0.140548	0.132982	0.139548	0.163212	0.130625
11.63	0.220194	0.220194	0.000532803	0.000532803	-2691.39	348.733	29.9857	591.391	0.132324	0.164843	0.139762	0.129226	0.135716	0.163685	0.134444
11.64	0.151909	0.151909	0.00067733	0.00067733	-2657.94	482.675	41.4669	591.391	0.133897	0.164493	0.137115	0.130118	0.135423	0.164491	0.134463
11.65	0.154616	0.154616	0.000578758	0.000578758	-2338.35	367.815	31.5721	591.391	0.128913	0.164009	0.14078	0.132133	0.141518	0.163921	0.128726
11.66	0.0933694	0.0933694	0.000372865	0.000372865	-2484.67	416.336	35.7064	591.392	0.129943	0.163772	0.139654	0.132832	0.139564	0.165238	0.128996
11.67	0.0756423	0.0756423	0.000262037	0.000262037	-2694.77	492.712	42.2204	591.392	0.133951	0.164769	0.137639	0.128972	0.135104	0.16477	0.134795
11.68	0.164707	0.164707	0.000645287	0.000645287	-2540.13	221.404	18.9559	591.393	0.131563	0.162476	0.139678	0.132367	0.139531	0.163369	0.131016
11.69	0.181085	0.181085	0.000895885	0.000895885	-2645.22	359.5	30.7528	591.393	0.133448	0.164824	0.137469	0.128371	0.13746	0.165283	0.133145
11.7	0.175977	0.175977	0.00113336	0.00113336	-2495.13	422.278	36.0921	591.393	0.129403	0.164856	0.138714	0.133414	0.139771	0.164661	0.129181
11.71	0.13768	0.13768	0.000639881	0.000639881	-2669.18	480.64	41.0453	591.394	0.134923	0.162819	0.138286	0.129127	0.135808	0.164225	0.134812
11.72	0.13246	0.13246	0.000887244	0.000887244	-2429.27	485.782	41.449	591.394	0.129255	0.164834	0.140668	0.131643	0.139299	0.164097	0.130203
11.73	0.111857	0.111857	0.000500782	0.000500782	-2503.4	332.306	28.3296	591.394	0.130278	0.16425	0.141429	0.130115	0.138357	0.164307	0.131264
11.74	0.176453	0.176453	0.00109152	0.00109152	-2668.78	359.898	30.6557	591.395	0.132814	0.16289	0.138271	0.130306	0.139713	0.16524	0.130766
11.75	0.101375	0.101375	0.000383765	0.000383765	-2505.78	566.205	48.1877	591.395	0.132091	0.162429	0.139313	0.131931	0.138605	0.165056	0.130575
11.76	0.131734	0.131734	0.000719663	0.000719663	-2645.27	267.349	22.7338	591.396	0.132018	0.165042	0.138895	0.129667	0.13754	0.163015	0.133822
11.77	0.223557	0.223557	0.00214117	0.00214117	-2514.71	291.055	24.7285	591.396	0.131148	0.163854	0.13838	0.132604	0.138477	0.165557	0.12998
11.78	0.155552	0.155552	0.00141394	0.00141394	-2563.02	578.913	49.1437	591.396	0.128188	0.164374	0.141285	0.134173	0.138802	0.163744	0.129436
11.79	0.0999946	0.0999946	0.000351107	0.000351107	-2324.53	315.174	26.7323	591.397	0.129132	0.166276	0.138529	0.13167	0.13976	0.165182	0.129451
11.8	0.115983	0.115983	0.000753472	0.000753472	-2397.57	255.044	21.6139	591.397	0.130564	0.165	0.139755	0.130934	0.137672	0.16445	0.131625
11.81	0.214329	0.214329	0.00184232	0.00184232	-2524.72	531.747	45.0252	591.397	0.12946	0.164887	0.13955	0.133037	0.138519	0.164452	0.130094
11.82	0.195421	0.195421	0.0015008	0.0015008	-2526.99	447.147	37.8297	591.398	0.129882	0.164606	0.139698	0.131926	0.138067	0.166976	0.128845
11.83	0.0941064	0.0941064	0.000435957	0.000435957	-2438.92	496.54	41.973	591.398	0.12903	0.163704	0.14175	0.133642	0.1381	0.163175	0.1306
11.84	0.0787709	0.0787709	0.000453294	0.000453294	-2498.27	268.626	22.688	591.399	0.130517	0.165464	0.136569	0.13179	0.14075	0.166431	0.128479
11.85	0.196087	0.196087	0.000670167	0.000670167	-2547.08	383.979	32.4033	591.399	0.130209	0.164101	0.140236	0.131387	0.139385	0.164369	0.130314
11.86	0.210927	0.210927	0.0017686	0.0017686	-2537.59	430.697	36.3151	591.399	0.13108	0.162291	0.138755	0.132982	0.141121	0.165863	0.127909
11.87	0.0813515	0.0813515	0.000496794	0.000496794	-2361.22	347.124	29.2438	591.4	0.127804	0.163222	0.141924	0.133049	0.143142	0.16394	0.12692
11.88	0.122901	0.122901	0.000899267	0.000899267	-2630.77	329.039	27.6969	591.4	0.130712	0.164809	0.139772	0.131112	0.13753	0.1642	0.131865
11.89	0.0946916	0.0946916	0.000636398	0.000636398	-2508.74	320.152	26.9261	591.4	0.129079	0.164997	0.14118	0.131327	0.138736	0.164369	0.130313
11.9	0.19793	0.19793	0.00119444	0.00119444	-2489.95	415.345	34.9029	591.401	0.1317	0.164407	0.138153	0.130281	0.140098	0.164114	0.131247
11.91	0.0670124	0.0670124	0.000162891	0.000162891	-2307.03	354.624	29.7753	591.401	0.128836	0.164429	0.139881	0.132785	0.140809	0.165342	0.127918
11.92	0.148372	0.148372	0.00123758	0.00123758	-2676.8	462.672	38.8147	591.401	0.133336	0.165782	0.137078	0.128347	0.136225	0.165273	0.133959
11.93	0.103445	0.103445	0.00041292	0.00041292	-2372.78	374.298	31.3745	591.402	0.128396	0.164723	0.140692	0.13129	0.142278	0.164815	0.127806
11.94	0.0860134	0.0860134	0.000294546	0.000294546	-2506.58	380.892	31.9005	591.402	0.132503	0.162204	0.137343	0.133323	0.140482	0.16366	0.130485
11.95	0.201776	0.201776	0.00103985	0.00103985	-2561.41	861.32	72.077	591.402	0.131023	0.165586	0.138314	0.129992	0.139527	0.163649	0.13191
11.96	0.12124	0.12124	0.000518935	0.000518935	-2389.08	335.248	28.0308	591.403	0.128778	0.164555	0.139399	0.13311	0.141832	0.163968	0.128358
11.97	0.11209	0.11209	0.000471448	0.000471448	-2386.54	697.834	58.2986	591.404	0.12782	0.163987	0.140678	0.13377	0.142511	0.164098	0.127135
11.98	0.118588	0.118588	0.000492637	0.000492637	-2585.37	359.924	30.0438	591.404	0.132513	0.163551	0.137947	0.130138	0.139661	0.16564	0.130549
11.99	0.106269	0.106269	0.000548562	0.000548562	-2390.75	334.354	27.8861	591.405	0.127578	0.162899	0.142383	0.135052	0.140987	0.163377	0.127724
12	0.150259	0.150259	0.00060181	0.00060181	-2342.51	318.083	26.5069	591.405	0.126446	0.165243	0.140577	0.13612	0.140693	0.163058	0.127864
12.01	0.113359	0.113359	0.00031152	0.00031152	-2491.08	259.885	21.6391	591.405	0.129134	0.164863	0.140795	0.131354	0.139341	0.164959	0.129554
12.02	0.0687701	0.0687701	0.000242739	0.000242739	-2354.75	271.419	22.5806	591.405	0.127525	0.163398	0.140199	0.135652	0.143151	0.163806	0.126269
12.03	0.121955	0.121955	0.000760462	0.000760462	-2410.03	430.13	35.7548	591.406	0.129748	0.163424	0.139525	0.133994	0.13961	0.165091	0.128609
12.04	0.134738	0.134738	0.000569579	0.000569579	-2340.92	374.26	31.0847	591.406	0.126415	0.165176	0.142579	0.133677	0.140107	0.164071	0.127975
12.05	0.205579	0.205579	0.00097936	0.00097936	-2393.48	296.358	24.594	591.406	0.129187	0.163353	0.139401	0.133781	0.142357	0.164453	0.127468
12.06	0.109089	0.109089	0.000382639	0.000382639	-2332.01	158.294	13.1256	591.407	0.126802	0.163807	0.142117	0.136159	0.140158	0.162894	0.128063
12.07	0.176508	0.176508	0.000906726	0.000906726	-2300.8	288.46	23.8989	591.407	0.128246	0.164627	0.140713	0.132383	0.141498	0.164391	0.128142
12.08	0.104997	0.104997	0.000370242	0.000370242	-2305.87	323.105	26.7471	591.407	0.124696	0.165955	0.142593	0.134424	0.141819	0.164768	0.125745
12.09	0.102468	0.102468	0.00036604	0.00036604	-2213.87	362.89	30.0157	591.407	0.125723	0.163833	0.141321	0.136814	0.143236	0.164298	0.124774
12.1	0.0975854	0.0975854	0.000442509	0.000442509	-2219.7	267.841	22.1357	591.408	0.12702	0.163958	0.140455	0.135536	0.142639	0.164384	0.126008
12.11	0.139386	0.139386	0.000784437	0.000784437	-2435.54	623.181	51.46	591.408	0.129554	0.165233	0.139727	0.131112	0.139763	0.164739	0.129871
12.12	0.15295	0.15295	0.000522278	0.000522278	-2332.32	224.778	18.546	591.409	0.127207	0.165376	0.142196	0.132035	0.140496	0.163995	0.128694
12.13	0.106754	0.106754	0.000779086	0.000779086	-2270.62	357.072	29.4371	591.409	0.125837	0.1642	0.14152	0.136406	0.142349	0.163978	0.12571
12.14	0.106617	0.106617	0.000708558	0.000708558	-2340.58	410.568	33.8194	591.409	0.12778	0.163446	0.142349	0.133832	0.140012	0.165171	0.12741
12.15	0.106072	0.106072	0.000521866	0.000521866	-2305.92	439.402	36.1648	591.409	0.12609	0.164812	0.142406	0.134661	0.141154	0.163481	0.127395
12.16	0.206739	0.206739	0.00191437	0.00191437	-2302.96	577.294	47.4748	591.41	0.125271	0.164399	0.142249	0.136533	0.141741	0.164302	0.125505
12.17	0.104048	0.104048	0.000558299	0.000558299	-2172.9	293.471	24.1143	591.41	0.122638	0.164873	0.145325	0.137321	0.141288	0.163971	0.124585
12.18	0.104755	0.104755	0.000622773	0.000622773	-2295.26	460.291	37.7907	591.411	0.125582	0.16492	0.142411	0.13514	0.141968	0.162911	0.127068
12.19	0.153916	0.153916	0.00117655	0.00117655	-2246.76	354.226	29.0587	591.411	0.127986	0.164022	0.14002	0.134417	0.141427	0.165787	0.12634
12.2	0.0808055	0.0808055	0.000200403	0.000200403	-2267.03	334.074	27.3831	591.411	0.127837	0.161645	0.141351	0.137369	0.142204	0.162834	0.12676
12.21	0.121273	0.121273	0.000986769	0.000986769	-2445.95	366.648	30.0285	591.412	0.129197	0.164199	0.141292	0.131761	0.139469	0.164438	0.129645
12.22	0.105005	0.105005	0.000374085	0.000374085	-2290.47	238.686	19.5324	591.412	0.127476	0.163517	0.140382	0.134792	0.143248	0.16516	0.125425
12.23	0.113895	0.113895	0.000418551	0.000418551	-2362.45	415.95	34.0107	591.412	0.128477	0.165523	0.140531	0.130852	0.140305	0.166233	0.128078
12.24	0.145151	0.145151	0.000772913	0.000772913	-2339.26	440.739	36.0081	591.413	0.125937	0.163976	0.14135	0.135717	0.143221	0.165505	0.124293
12.25	0.146723	0.146723	0.000947175	0.000947175	-2278.31	252.373	20.6019	591.413	0.125611	0.163866	0.142809	0.13512	0.143334	0.163744	0.125516
12.26	0.131858	0.131858	0.000572767	0.000572767	-2228.23	619.531	50.5327	591.413	0.123231	0.165027	0.143661	0.137497	0.14288	0.16258	0.125123
12.27	0.170537	0.170537	0.000787552	0.000787552	-2269	302.406	24.6459	591.414	0.126875	0.165023	0.14134	0.1338	0.14212	0.162636	0.128206
12.28	0.071157	0.071157	0.000260049	0.000260049	-2256.03	261.528	21.297	591.414	0.126451	0.163364	0.142362	0.134636	0.143672	0.163776	0.12574
12.29	0.185109	0.185109	0.00125263	0.00125263	-2266.9	350.719	28.5369	591.414	0.12563	0.163217	0.142594	0.136403	0.143022	0.164505	0.124629
12.3	0.107968	0.107968	0.000641391	0.000641391	-2310.16	256.477	20.8518	591.415	0.125045	0.166023	0.14201	0.134697	0.141357	0.164773	0.126096
12.31	0.183038	0.183038	0.000609097	0.000609097	-2416.43	287.945	23.3911	591.415	0.125066	0.164317	0.142966	0.135642	0.142627	0.163975	0.125407
12.32	0.0794937	0.0794937	0.000272767	0.000272767	-2350.63	440.194	35.73	591.415	0.128629	0.164974	0.140075	0.132176	0.140772	0.164985	0.128389
12.33	0.0930818	0.0930818	0.000439024	0.000439024	-2237.41	278.235	22.5657	591.416	0.123778	0.16352	0.145255	0.136441	0.14191	0.165567	0.123529
12.34	0.112003	0.112003	0.000378091	0.000378091	-2238.13	261.236	21.1698	591.416	0.124436	0.165852	0.140158	0.136679	0.144093	0.165267	0.123515
12.35	0.099789	0.099789	0.000354133	0.000354133	-2157.36	414.963	33.6002	591.416	0.123437	0.166443	0.145268	0.132824	0.141659	0.164299	0.12607
12.36	0.0878904	0.0878904	0.000523319	0.000523319	-2250.74	386.667	31.2838	591.416	0.125043	0.16541	0.141333	0.135828	0.142576	0.164719	0.12509
12.37	0.0884271	0.0884271	0.000252525	0.000252525	-2293.03	353.096	28.5445	591.417	0.126575	0.162951	0.142052	0.137479	0.141609	0.161932	0.127402
12.38	0.116366	0.116366	0.000548587	0.000548587	-2183.25	212.425	17.1587	591.417	0.124329	0.164819	0.142013	0.135518	0.145169	0.164989	0.123164
12.39	0.110638	0.110638	0.000404814	0.000404814	-2270.78	250.754	20.2384	591.417	0.124991	0.165087	0.142244	0.135384	0.143216	0.163056	0.126021
12.4	0.087234	0.087234	0.000314139	0.000314139	-2287.62	279.683	22.5551	591.417	0.125098	0.165702	0.141459	0.135579	0.142381	0.16357	0.126212
12.41	0.113492	0.113492	0.000384036	0.000384036	-2193.67	495.311	39.9122	591.418	0.123408	0.165914	0.143712	0.134863	0.143693	0.16316	0.12525
12.42	0.133509	0.133509	0.00056764	0.00056764	-2303.92	227.112	18.286	591.418	0.126529	0.162543	0.142273	0.136315	0.143314	0.163443	0.125582
12.43	0.095744	0.095744	0.000553157	0.000553157	-2181.31	503.532	40.5094	591.418	0.123547	0.166395	0.142903	0.134935	0.142841	0.164641	0.124737
12.44	0.110619	0.110619	0.000442538	0.000442538	-2161.21	485.66	39.0402	591.419	0.124286	0.1651	0.140747	0.137364	0.144489	0.164726	0.123288
12.45	0.159922	0.159922	0.000711435	0.000711435	-2162.87	273.796	21.9916	591.419	0.122048	0.166102	0.142859	0.137948	0.143816	0.164291	0.122936
12.46	0.128147	0.128147	0.00107996	0.00107996	-2276.58	372.59	29.9029	591.419	0.125694	0.164455	0.141294	0.136393	0.141919	0.165368	0.124877
12.47	0.21	0.21	0.000998765	0.000998765	-2172.82	471.649	37.8227	591.42	0.124523	0.166304	0.143198	0.133187	0.141594	0.165799	0.125394
12.48	0.107096	0.107096	0.000383545	0.000383545	-2388.58	282.543	22.6397	591.42	0.126577	0.162726	0.143059	0.135792	0.141834	0.163628	0.126384
12.49	0.0507141	0.0507141	0.000113326	0.000113326	-2177.82	309.245	24.7594	591.42	0.123636	0.164166	0.143891	0.137636	0.142991	0.1629	0.12478
12.5	0.104487	0.104487	0.000355935	0.000355935	-2245.02	413.573	33.0858	591.421	0.126479	0.164143	0.141746	0.133782	0.143464	0.165153	0.125233
12.51	0.217287	0.217287	0.00148299	0.00148299	-2392.76	535.559	42.8105	591.421	0.126047	0.164911	0.142178	0.135569	0.14059	0.162567	0.128139
12.52	0.131076	0.131076	0.000475148	0.000475148	-2222.54	394.908	31.5421	591.422	0.124618	0.165962	0.141313	0.134562	0.145008	0.163533	0.125005
12.53	0.0945917	0.0945917	0.000411663	0.000411663	-2140.05	312.573	24.946	591.422	0.12302	0.162626	0.143925	0.139336	0.145518	0.164002	0.121572
12.54	0.103071	0.103071	0.000458995	0.000458995	-2081.81	294.474	23.4828	591.422	0.121451	0.164352	0.145369	0.138447	0.145151	0.162419	0.122812
12.55	0.0821016	0.0821016	0.000302631	0.000302631	-2117.38	399.897	31.8643	591.422	0.122027	0.164931	0.144079	0.139918	0.141928	0.163259	0.123859
12.56	0.107657	0.107657	0.00049069	0.00049069	-2212.14	249.12	19.8344	591.423	0.124684	0.161845	0.143825	0.137719	0.144922	0.164371	0.122635
12.57	0.107633	0.107633	0.000286134	0.000286134	-2067.85	246.356	19.5987	591.423	0.12305	0.165583	0.143212	0.136297	0.143437	0.165177	0.123245
12.58	0.131749	0.131749	0.000596608	0.000596608	-2101.67	309.674	24.6164	591.423	0.121822	0.16498	0.144495	0.137238	0.144237	0.166001	0.121227
12.59	0.105098	0.105098	0.000777144	0.000777144	-2120.42	283.108	22.4867	591.424	0.123866	0.163842	0.143231	0.138705	0.142313	0.163927	0.124115
12.6	0.24788	0.24788	0.00162839	0.00162839	-2273.39	579.847	46.0196	591.424	0.12598	0.165052	0.14215	0.132733	0.142996	0.166068	0.125021
12.61	0.0856154	0.0856154	0.00034377	0.00034377	-2148.89	290.279	23.0197	591.424	0.123845	0.164373	0.143739	0.136255	0.142977	0.165391	0.12342
12.62	0.154315	0.154315	0.000539718	0.000539718	-2160.21	155.302	12.306	591.425	0.124184	0.164449	0.143315	0.136397	0.142863	0.164473	0.124318
12.63	0.0950831	0.0950831	0.000337325	0.000337325	-2186.42	279.271	22.1118	591.425	0.124219	0.165739	0.142131	0.135711	0.14257	0.165197	0.124434
