Temp	Magnetism_1	Magnetism_2	Susceptibility_1	Susceptibility_2	Energy	Heat_Capacity	Heat_Capacity/Temp	Entropy	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
0.18	-0.999921	0.999921	9.36536e-007	9.36536e-007	-1799.75	51.6262	286.812	2609.82	0	0	0.499961	7.8642e-005	0.499961	0	0
0.181	-0.999855	0.999855	1.76351e-006	1.76351e-006	-1799.54	96.6758	534.121	2609.82	0	0	0.499927	0.000145306	0.499927	0	0
0.182	-0.999886	0.999886	1.31932e-006	1.31932e-006	-1799.64	71.9282	395.21	2609.82	0	0	0.499943	0.000113889	0.499943	0	0
0.183	-0.999833	0.999833	1.94887e-006	1.94887e-006	-1799.47	105.67	577.43	2609.82	0	0	0.499917	0.000166923	0.499917	0	0
0.184	-0.999913	0.999913	1.01074e-006	1.01074e-006	-1799.73	54.506	296.228	2609.82	0	0	0.499956	8.71037e-005	0.499956	0	0
0.185	-0.999933	0.999933	7.93899e-007	7.93899e-007	-1799.79	42.5805	230.165	2609.82	0	0	0.499966	6.7442e-005	0.499966	0	0
0.186	-0.999909	0.999909	1.0421e-006	1.0421e-006	-1799.71	55.5926	298.885	2609.82	0	0	0.499955	9.09457e-005	0.499955	0	0
0.187	-0.999874	0.999874	1.61605e-006	1.61605e-006	-1799.6	85.7495	458.554	2609.82	0	0	0.499937	0.000126277	0.499937	0	0
0.188	-0.999803	0.999803	2.12593e-006	2.12593e-006	-1799.38	112.204	596.832	2609.82	0	0	0.499901	0.000197385	0.499901	0	0
0.189	-0.99993	0.99993	8.01694e-007	8.01694e-007	-1799.78	42.0886	222.691	2609.82	0	0	0.499965	7.04148e-005	0.499965	0	0
0.19	-0.999924	0.999924	8.5723e-007	8.5723e-007	-1799.76	44.7674	235.618	2609.82	0	0	0.499962	7.5884e-005	0.499962	0	0
0.191	-0.999772	0.999772	2.66268e-006	2.66268e-006	-1799.28	138.326	724.222	2609.82	0	0	0.499886	0.000228301	0.499886	0	0
0.192	-0.999874	0.999874	1.43113e-006	1.43113e-006	-1799.6	73.9596	385.206	2609.83	0	0	0.499937	0.000125585	0.499937	0	0
0.193	-0.999754	0.999754	2.84253e-006	2.84253e-006	-1799.22	146.139	757.199	2609.83	0	0	0.499877	0.00024644	0.499877	0	0
0.194	-0.999915	0.999915	9.38115e-007	9.38115e-007	-1799.73	47.9814	247.327	2609.83	0	0	0.499957	8.51605e-005	0.499957	0	0
0.195	-0.999896	0.999896	1.12516e-006	1.12516e-006	-1799.67	57.2529	293.605	2609.83	0	0	0.499948	0.000103558	0.499948	0	0
0.196	-0.999803	0.999803	2.09082e-006	2.09082e-006	-1799.38	105.847	540.036	2609.83	0	0	0.499902	0.000196741	0.499902	0	0
0.197	-0.99991	0.99991	1.13875e-006	1.13875e-006	-1799.72	57.3565	291.15	2609.83	0	0	0.499955	9.00617e-005	0.499955	0	0
0.198	-0.999867	0.999867	1.49398e-006	1.49398e-006	-1799.58	74.8685	378.124	2609.83	0	0	0.499933	0.000133481	0.499933	0	0
0.199	-0.999818	0.999818	2.08296e-006	2.08296e-006	-1799.43	103.86	521.908	2609.83	0	0	0.499909	0.000182304	0.499909	0	0
0.2	-0.999858	0.999858	1.47553e-006	1.47553e-006	-1799.55	73.2043	366.022	2609.83	0	0	0.499929	0.000141852	0.499929	0	0
0.201	-0.99989	0.99989	1.15445e-006	1.15445e-006	-1799.65	56.9898	283.531	2609.83	0	0	0.499945	0.000109849	0.499945	0	0
0.202	-0.999876	0.999876	1.30774e-006	1.30774e-006	-1799.61	64.2377	318.008	2609.83	0	0	0.499938	0.0001242	0.499938	0	0
0.203	-0.999885	0.999885	1.19598e-006	1.19598e-006	-1799.64	58.4585	287.973	2609.83	0	0	0.499942	0.000115227	0.499942	0	0
0.204	-0.999813	0.999813	2.11493e-006	2.11493e-006	-1799.41	102.869	504.259	2609.83	0	0	0.499906	0.000187358	0.499906	0	0
0.205	-0.999924	0.999924	7.93109e-007	7.93109e-007	-1799.76	38.3882	187.259	2609.83	0	0	0.499962	7.57457e-005	0.499962	0	0
0.206	-0.99993	0.99993	7.33414e-007	7.33414e-007	-1799.78	35.3265	171.488	2609.83	0	0	0.499965	7.02049e-005	0.499965	0	0
0.207	-0.999886	0.999886	1.3366e-006	1.3366e-006	-1799.64	64.0692	309.513	2609.83	0	0	0.499943	0.000114447	0.499943	0	0
0.208	-0.999913	0.999913	8.89355e-007	8.89355e-007	-1799.73	42.426	203.971	2609.83	0	0	0.499957	8.66198e-005	0.499957	0	0
0.209	-0.99993	0.99993	7.17304e-007	7.17304e-007	-1799.78	34.0544	162.94	2609.83	0	0	0.499965	6.96444e-005	0.499965	0	0
0.21	-0.999855	0.999855	1.43585e-006	1.43585e-006	-1799.54	67.8434	323.064	2609.83	0	0	0.499927	0.00014517	0.499927	0	0
0.211	-0.999782	0.999782	2.06908e-006	2.06908e-006	-1799.31	97.2998	461.137	2609.83	0	0	0.499891	0.000217805	0.499891	0	0
0.212	-0.999839	0.999839	1.83597e-006	1.83597e-006	-1799.49	85.9308	405.334	2609.83	0	0	0.49992	0.000160622	0.49992	0	0
0.213	-0.999888	0.999888	1.16923e-006	1.16923e-006	-1799.65	54.4677	255.717	2609.83	0	0	0.499944	0.000111694	0.499944	0	0
0.214	-0.999873	0.999873	1.43992e-006	1.43992e-006	-1799.6	66.7641	311.982	2609.83	0	0	0.499937	0.00012678	0.499937	0	0
0.215	-0.999915	0.999915	8.44623e-007	8.44623e-007	-1799.73	38.9801	181.303	2609.83	0	0	0.499958	8.49654e-005	0.499958	0	0
0.216	-0.999925	0.999925	7.44387e-007	7.44387e-007	-1799.76	34.1949	158.31	2609.83	0	0	0.499963	7.48765e-005	0.499963	0	0
0.217	-0.999895	0.999895	1.02129e-006	1.02129e-006	-1799.67	46.6988	215.202	2609.83	0	0	0.499948	0.000104657	0.499948	0	0
0.218	-0.99985	0.99985	1.68707e-006	1.68707e-006	-1799.53	76.7884	352.24	2609.83	0	0	0.499925	0.000149607	0.499925	0	0
0.219	-0.999894	0.999894	1.02656e-006	1.02656e-006	-1799.67	46.5114	212.381	2609.83	0	0	0.499947	0.000106247	0.499947	0	0
0.22	-0.999883	0.999883	1.12188e-006	1.12188e-006	-1799.63	50.5989	229.995	2609.84	0	0	0.499941	0.000117252	0.499941	0	0
0.221	-0.99989	0.99989	1.05447e-006	1.05447e-006	-1799.65	47.3435	214.224	2609.84	0	0	0.499945	0.000110346	0.499945	0	0
0.222	-0.999868	0.999868	1.24707e-006	1.24707e-006	-1799.58	55.7385	251.074	2609.84	0	0	0.499934	0.000132479	0.499934	0	0
0.223	-0.999919	0.999919	7.79992e-007	7.79992e-007	-1799.74	34.706	155.632	2609.84	0	0	0.499959	8.1242e-005	0.499959	0	0
0.224	-0.999891	0.999891	1.02814e-006	1.02814e-006	-1799.66	45.543	203.317	2609.84	0	0	0.499946	0.00010898	0.499946	0	0
0.225	-0.999895	0.999895	9.9151e-007	9.9151e-007	-1799.67	43.7253	194.335	2609.84	0	0	0.499947	0.000105388	0.499947	0	0
0.226	-0.999873	0.999873	1.23562e-006	1.23562e-006	-1799.6	54.2497	240.043	2609.84	0	0	0.499937	0.00012681	0.499937	0	0
0.227	-0.999795	0.999795	2.12189e-006	2.12189e-006	-1799.35	92.7505	408.592	2609.84	0	0	0.499898	0.000204788	0.499898	0	0
0.228	-0.999863	0.999863	1.31222e-006	1.31222e-006	-1799.57	57.1074	250.471	2609.84	0	0	0.499931	0.000137136	0.499931	0	0
0.229	-0.99991	0.99991	8.63376e-007	8.63376e-007	-1799.72	37.4096	163.361	2609.84	0	0	0.499955	9.0358e-005	0.499955	0	0
0.23	-0.999928	0.999928	6.68746e-007	6.68746e-007	-1799.77	28.8503	125.436	2609.84	0	0	0.499964	7.1516e-005	0.499964	0	0
0.231	-0.999882	0.999882	1.0772e-006	1.0772e-006	-1799.63	46.2705	200.305	2609.84	0	0	0.499941	0.000118269	0.499941	0	0
0.232	-0.999865	0.999865	1.21688e-006	1.21688e-006	-1799.57	52.045	224.332	2609.84	0	0	0.499932	0.000135277	0.499932	0	0
0.233	-0.9999	0.9999	9.06889e-007	9.06889e-007	-1799.69	38.6203	165.752	2609.84	0	0	0.49995	9.95457e-005	0.49995	0	0
0.234	-0.999889	0.999889	1.11088e-006	1.11088e-006	-1799.65	47.1053	201.305	2609.84	0	0	0.499945	0.000110521	0.499945	0	0
0.235	-0.999817	0.999817	1.60796e-006	1.60796e-006	-1799.42	67.8933	288.908	2609.84	0	0	0.499909	0.000182849	0.499909	0	0
0.236	-0.999885	0.999885	1.02568e-006	1.02568e-006	-1799.64	43.1241	182.729	2609.84	0	0	0.499943	0.000114864	0.499943	0	0
0.237	-0.999801	0.999801	1.81666e-006	1.81666e-006	-1799.37	76.058	320.92	2609.84	0	0	0.499901	0.000198565	0.499901	0	0
0.238	-0.999905	0.999905	8.45587e-007	8.45587e-007	-1799.7	35.2532	148.123	2609.84	0	0	0.499953	9.45877e-005	0.499953	0	0
0.239	-0.999812	0.999812	1.60275e-006	1.60275e-006	-1799.41	66.5403	278.411	2609.84	0	0	0.499906	0.000188336	0.499906	0	0
0.24	-0.999796	0.999796	1.81102e-006	1.81102e-006	-1799.36	74.8741	311.975	2609.84	0	0	0.499898	0.000203795	0.499898	0	0
0.241	-0.999879	0.999879	1.08891e-006	1.08891e-006	-1799.62	44.8326	186.027	2609.84	0	0	0.49994	0.00012099	0.49994	0	0
0.242	-0.99996	0.99996	3.61375e-007	3.61375e-007	-1799.87	14.8171	61.2278	2609.84	0	0	0.49998	4.00765e-005	0.49998	0	0
0.243	-0.999856	0.999856	1.23386e-006	1.23386e-006	-1799.55	50.3825	207.336	2609.84	0	0	0.499928	0.000144291	0.499928	0	0
0.244	-0.999914	0.999914	7.55194e-007	7.55194e-007	-1799.73	30.7106	125.863	2609.84	0	0	0.499957	8.62691e-005	0.499957	0	0
0.245	-0.999911	0.999911	7.75633e-007	7.75633e-007	-1799.72	31.4129	128.216	2609.84	0	0	0.499955	8.9084e-005	0.499955	0	0
0.246	-0.999754	0.999754	1.97833e-006	1.97833e-006	-1799.22	79.7964	324.376	2609.84	0	0	0.499877	0.000246299	0.499877	0	0
0.247	-0.999883	0.999883	9.9988e-007	9.9988e-007	-1799.63	40.167	162.619	2609.84	0	0	0.499941	0.000117331	0.499941	0	0
0.248	-0.999829	0.999829	1.41687e-006	1.41687e-006	-1799.46	56.6886	228.583	2609.84	0	0	0.499914	0.000171331	0.499914	0	0
0.249	-0.9999	0.9999	8.50477e-007	8.50477e-007	-1799.69	33.8908	136.108	2609.84	0	0	0.49995	9.97753e-005	0.49995	0	0
0.25	-0.99987	0.99987	1.09076e-006	1.09076e-006	-1799.59	43.2917	173.167	2609.84	0	0	0.499935	0.000130356	0.499935	0	0
0.251	-0.999848	0.999848	1.2567e-006	1.2567e-006	-1799.52	49.6797	197.927	2609.84	0	0	0.499924	0.000152395	0.499924	0	0
0.252	-0.999876	0.999876	1.05425e-006	1.05425e-006	-1799.61	41.5107	164.725	2609.84	0	0	0.499938	0.000124346	0.499938	0	0
0.253	-0.99987	0.99987	1.0759e-006	1.0759e-006	-1799.59	42.196	166.783	2609.84	0	0	0.499935	0.000130109	0.499935	0	0
0.254	-0.999948	0.999948	4.47431e-007	4.47431e-007	-1799.84	17.4787	68.8138	2609.84	0	0	0.499974	5.23753e-005	0.499974	0	0
0.255	-0.999923	0.999923	7.52639e-007	7.52639e-007	-1799.76	29.2863	114.848	2609.84	0	0	0.499961	7.74173e-005	0.499961	0	0
0.256	-0.999856	0.999856	1.26517e-006	1.26517e-006	-1799.55	49.0377	191.553	2609.84	0	0	0.499928	0.00014444	0.499928	0	0
0.257	-0.999873	0.999873	1.17764e-006	1.17764e-006	-1799.6	45.4672	176.915	2609.84	0	0	0.499937	0.000126679	0.499937	0	0
0.258	-0.999902	0.999902	9.79099e-007	9.79099e-007	-1799.69	37.6554	145.951	2609.84	0	0	0.499951	9.78321e-005	0.499951	0	0
0.259	-0.999882	0.999882	9.60882e-007	9.60882e-007	-1799.63	36.812	142.131	2609.84	0	0	0.499941	0.000118286	0.499941	0	0
0.26	-0.999842	0.999842	1.46533e-006	1.46533e-006	-1799.5	55.9218	215.084	2609.84	0	0	0.499921	0.00015819	0.499921	0	0
0.261	-0.999894	0.999894	9.03461e-007	9.03461e-007	-1799.67	34.347	131.598	2609.84	0	0	0.499947	0.00010616	0.499947	0	0
0.262	-0.99991	0.99991	7.28595e-007	7.28595e-007	-1799.72	27.5934	105.318	2609.84	0	0	0.499955	8.95062e-005	0.499955	0	0
0.263	-0.999927	0.999927	5.94898e-007	5.94898e-007	-1799.77	22.4443	85.3395	2609.84	0	0	0.499964	7.27901e-005	0.499964	0	0
0.264	-0.999822	0.999822	1.37714e-006	1.37714e-006	-1799.44	51.7598	196.06	2609.84	0	0	0.499911	0.000177835	0.499911	0	0
0.265	-0.999895	0.999895	8.35188e-007	8.35188e-007	-1799.67	31.2722	118.008	2609.84	0	0	0.499948	0.000104511	0.499948	0	0
0.266	-0.999917	0.999917	6.68499e-007	6.68499e-007	-1799.74	24.9366	93.7466	2609.84	0	0	0.499958	8.31284e-005	0.499958	0	0
0.267	-0.999905	0.999905	7.54645e-007	7.54645e-007	-1799.7	28.0446	105.036	2609.84	0	0	0.499953	9.47062e-005	0.499953	0	0
0.268	-0.999884	0.999884	9.12811e-007	9.12811e-007	-1799.63	33.7959	126.104	2609.85	0	0	0.499942	0.000116156	0.499942	0	0
0.269	-0.999878	0.999878	9.5236e-007	9.5236e-007	-1799.62	35.1291	130.591	2609.85	0	0	0.499939	0.000121978	0.499939	0	0
0.27	-0.999942	0.999942	4.6624e-007	4.6624e-007	-1799.82	17.1342	63.4599	2609.85	0	0	0.499971	5.81704e-005	0.499971	0	0
0.271	-0.999798	0.999798	1.50715e-006	1.50715e-006	-1799.36	55.183	203.627	2609.85	0	0	0.499899	0.000202193	0.499899	0	0
0.272	-0.999736	0.999736	1.89865e-006	1.89865e-006	-1799.17	69.2621	254.64	2609.85	0	0	0.499868	0.000263681	0.499868	0	0
0.273	-0.999812	0.999812	1.55403e-006	1.55403e-006	-1799.41	56.4827	206.896	2609.85	0	0	0.499906	0.000187859	0.499906	0	0
0.274	-0.999853	0.999853	1.11938e-006	1.11938e-006	-1799.54	40.5367	147.944	2609.85	0	0	0.499927	0.000146867	0.499927	0	0
0.275	-0.999847	0.999847	1.15009e-006	1.15009e-006	-1799.52	41.4972	150.899	2609.85	0	0	0.499924	0.000152835	0.499924	0	0
0.276	-0.999885	0.999885	8.77892e-007	8.77892e-007	-1799.64	31.5609	114.351	2609.85	0	0	0.499943	0.000114983	0.499943	0	0
0.277	-0.999861	0.999861	1.1567e-006	1.1567e-006	-1799.56	41.4343	149.582	2609.85	0	0	0.499931	0.000138802	0.499931	0	0
0.278	-0.999924	0.999924	6.32592e-007	6.32592e-007	-1799.76	22.5785	81.2177	2609.85	0	0	0.499962	7.57852e-005	0.499962	0	0
0.279	-0.999889	0.999889	9.24673e-007	9.24673e-007	-1799.65	32.8854	117.869	2609.85	0	0	0.499945	0.000110956	0.499945	0	0
0.28	-0.99989	0.99989	8.99549e-007	8.99549e-007	-1799.65	31.8777	113.849	2609.85	0	0	0.499945	0.000109822	0.499945	0	0
0.281	-0.999814	0.999814	1.5625e-006	1.5625e-006	-1799.41	55.1738	196.348	2609.85	0	0	0.499907	0.000186326	0.499907	0	0
0.282	-0.999867	0.999867	9.84216e-007	9.84216e-007	-1799.58	34.6306	122.804	2609.85	0	0	0.499934	0.000132837	0.499934	0	0
0.283	-0.999919	0.999919	7.17571e-007	7.17571e-007	-1799.74	25.1594	88.9025	2609.85	0	0	0.499959	8.13111e-005	0.499959	0	0
0.284	-0.999862	0.999862	1.11647e-006	1.11647e-006	-1799.57	39.0075	137.35	2609.85	0	0	0.499931	0.000137842	0.499931	0	0
0.285	-0.999874	0.999874	9.27904e-007	9.27904e-007	-1799.6	32.3054	113.352	2609.85	0	0	0.499937	0.000126165	0.499937	0	0
0.286	-0.999965	0.999965	2.7581e-007	2.7581e-007	-1799.89	9.56895	33.4579	2609.85	0	0	0.499982	3.5358e-005	0.499982	0	0
0.287	-0.999889	0.999889	8.15248e-007	8.15248e-007	-1799.65	28.1856	98.2076	2609.85	0	0	0.499945	0.000110815	0.499945	0	0
0.288	-0.999895	0.999895	7.69304e-007	7.69304e-007	-1799.67	26.5047	92.0303	2609.85	0	0	0.499948	0.000104627	0.499948	0	0
0.289	-0.999949	0.999949	3.80695e-007	3.80695e-007	-1799.84	13.0707	45.2273	2609.85	0	0	0.499975	5.06642e-005	0.499975	0	0
0.29	-0.999952	0.999952	3.59328e-007	3.59328e-007	-1799.85	12.2946	42.3952	2609.85	0	0	0.499976	4.79259e-005	0.499976	0	0
0.291	-0.999887	0.999887	8.2093e-007	8.2093e-007	-1799.64	27.9918	96.1919	2609.85	0	0	0.499943	0.000113274	0.499943	0	0
0.292	-0.999878	0.999878	8.98071e-007	8.98071e-007	-1799.62	30.5174	104.512	2609.85	0	0	0.499939	0.000121526	0.499939	0	0
0.293	-0.999785	0.999785	1.55303e-006	1.55303e-006	-1799.32	52.5933	179.499	2609.85	0	0	0.499893	0.000214546	0.499893	0	0
0.294	-0.999923	0.999923	5.60113e-007	5.60113e-007	-1799.76	18.9036	64.298	2609.85	0	0	0.499962	7.67531e-005	0.499962	0	0
0.295	-0.999905	0.999905	7.46376e-007	7.46376e-007	-1799.7	25.1047	85.1005	2609.85	0	0	0.499952	9.5042e-005	0.499952	0	0
0.296	-0.999932	0.999932	4.98283e-007	4.98283e-007	-1799.78	16.7034	56.4303	2609.85	0	0	0.499966	6.84815e-005	0.499966	0	0
0.297	-0.999932	0.999932	4.91163e-007	4.91163e-007	-1799.79	16.4092	55.2497	2609.85	0	0	0.499966	6.77062e-005	0.499966	0	0
0.298	-0.999799	0.999799	1.43001e-006	1.43001e-006	-1799.37	47.6147	159.781	2609.85	0	0	0.4999	0.000200506	0.4999	0	0
0.299	-0.999926	0.999926	5.33247e-007	5.33247e-007	-1799.77	17.696	59.1839	2609.85	0	0	0.499963	7.42272e-005	0.499963	0	0
0.3	-0.999849	0.999849	1.0441e-006	1.0441e-006	-1799.52	34.5335	115.112	2609.85	0	0	0.499924	0.000151247	0.499924	0	0
0.301	-0.999903	0.999903	8.50464e-007	8.50464e-007	-1799.7	28.0355	93.1413	2609.85	0	0	0.499952	9.68099e-005	0.499952	0	0
0.302	-0.999872	0.999872	1.0578e-006	1.0578e-006	-1799.6	34.7549	115.082	2609.85	0	0	0.499936	0.000128074	0.499936	0	0
0.303	-0.99992	0.99992	6.77509e-007	6.77509e-007	-1799.75	22.1867	73.2234	2609.85	0	0	0.49996	7.98444e-005	0.49996	0	0
0.304	-0.99987	0.99987	8.95039e-007	8.95039e-007	-1799.59	29.2138	96.0979	2609.85	0	0	0.499935	0.000130052	0.499935	0	0
0.305	-0.999885	0.999885	7.95866e-007	7.95866e-007	-1799.64	25.8917	84.8908	2609.85	0	0	0.499942	0.000115205	0.499942	0	0
0.306	-0.999916	0.999916	6.74571e-007	6.74571e-007	-1799.73	21.874	71.4836	2609.85	0	0	0.499958	8.42025e-005	0.499958	0	0
0.307	-0.999908	0.999908	6.39983e-007	6.39983e-007	-1799.71	20.6847	67.3768	2609.85	0	0	0.499954	9.2242e-005	0.499954	0	0
0.308	-0.999836	0.999836	1.10636e-006	1.10636e-006	-1799.48	35.6423	115.722	2609.85	0	0	0.499918	0.000163835	0.499918	0	0
0.309	-0.99988	0.99988	8.16576e-007	8.16576e-007	-1799.62	26.2214	84.8591	2609.85	0	0	0.49994	0.000120027	0.49994	0	0
0.31	-0.999929	0.999929	4.93333e-007	4.93333e-007	-1799.78	15.7905	50.9371	2609.85	0	0	0.499964	7.10938e-005	0.499964	0	0
0.311	-0.999892	0.999892	7.33026e-007	7.33026e-007	-1799.66	23.3871	75.1998	2609.85	0	0	0.499946	0.000107817	0.499946	0	0
0.312	-0.999814	0.999814	1.45895e-006	1.45895e-006	-1799.41	46.3984	148.713	2609.85	0	0	0.499907	0.000186057	0.499907	0	0
0.313	-0.999869	0.999869	9.39474e-007	9.39474e-007	-1799.59	29.7824	95.1514	2609.85	0	0	0.499935	0.000130519	0.499935	0	0
0.314	-0.999981	0.999981	1.34365e-007	1.34365e-007	-1799.94	4.24593	13.5221	2609.85	0	0	0.49999	1.91506e-005	0.49999	0	0
0.315	-0.999858	0.999858	1.07446e-006	1.07446e-006	-1799.55	33.8453	107.445	2609.85	0	0	0.499929	0.000141904	0.499929	0	0
0.316	-0.999829	0.999829	1.20176e-006	1.20176e-006	-1799.46	37.7354	119.416	2609.85	0	0	0.499915	0.00017082	0.499915	0	0
0.317	-0.999903	0.999903	6.52633e-007	6.52633e-007	-1799.69	20.428	64.4417	2609.85	0	0	0.499951	9.7363e-005	0.499951	0	0
0.318	-0.999808	0.999808	1.32888e-006	1.32888e-006	-1799.4	41.4646	130.392	2609.85	0	0	0.499904	0.0001916	0.499904	0	0
0.319	-0.999858	0.999858	9.23339e-007	9.23339e-007	-1799.55	28.7204	90.0326	2609.85	0	0	0.499929	0.000141563	0.499929	0	0
0.32	-0.999894	0.999894	7.02818e-007	7.02818e-007	-1799.67	21.7927	68.1022	2609.85	0	0	0.499947	0.000106289	0.499947	0	0
0.321	-0.99984	0.99984	1.10644e-006	1.10644e-006	-1799.49	34.2013	106.546	2609.85	0	0	0.49992	0.000160365	0.49992	0	0
0.322	-0.999875	0.999875	8.12281e-007	8.12281e-007	-1799.61	25.0305	77.7346	2609.85	0	0	0.499938	0.000124696	0.499938	0	0
0.323	-0.99982	0.99982	1.13529e-006	1.13529e-006	-1799.43	34.8759	107.975	2609.85	0	0	0.49991	0.000179516	0.49991	0	0
0.324	-0.999921	0.999921	5.24027e-007	5.24027e-007	-1799.75	16.0482	49.5315	2609.85	0	0	0.49996	7.92272e-005	0.49996	0	0
0.325	-0.999901	0.999901	6.43693e-007	6.43693e-007	-1799.69	19.6523	60.4687	2609.85	0	0	0.499951	9.85062e-005	0.499951	0	0
0.326	-0.999815	0.999815	1.26775e-006	1.26775e-006	-1799.42	38.5864	118.363	2609.85	0	0	0.499908	0.000184993	0.499908	0	0
0.327	-0.999891	0.999891	8.19782e-007	8.19782e-007	-1799.66	24.8754	76.0715	2609.85	0	0	0.499945	0.000109136	0.499945	0	0
0.328	-0.99988	0.99988	7.71523e-007	7.71523e-007	-1799.62	23.3397	71.1577	2609.85	0	0	0.49994	0.0001204	0.49994	0	0
0.329	-0.999913	0.999913	5.64299e-007	5.64299e-007	-1799.73	17.0189	51.7292	2609.85	0	0	0.499957	8.69457e-005	0.499957	0	0
0.33	-0.999864	0.999864	8.56953e-007	8.56953e-007	-1799.57	25.7668	78.0811	2609.85	0	0	0.499932	0.000135521	0.499932	0	0
0.331	-0.999847	0.999847	9.54801e-007	9.54801e-007	-1799.52	28.6222	86.472	2609.85	0	0	0.499924	0.000152711	0.499924	0	0
0.332	-0.999939	0.999939	3.95735e-007	3.95735e-007	-1799.81	11.8273	35.6244	2609.85	0	0	0.49997	6.07852e-005	0.49997	0	0
0.333	-0.999915	0.999915	5.75213e-007	5.75213e-007	-1799.73	17.1397	51.4705	2609.85	0	0	0.499958	8.49111e-005	0.499958	0	0
0.334	-0.999885	0.999885	7.24323e-007	7.24323e-007	-1799.64	21.5181	64.4255	2609.85	0	0	0.499943	0.000114795	0.499943	0	0
0.335	-0.999821	0.999821	1.09262e-006	1.09262e-006	-1799.44	32.3627	96.605	2609.85	0	0	0.49991	0.000179156	0.49991	0	0
0.336	-0.999877	0.999877	9.82302e-007	9.82302e-007	-1799.61	29.0086	86.335	2609.85	0	0	0.499939	0.000122901	0.499939	0	0
0.337	-0.999879	0.999879	7.52866e-007	7.52866e-007	-1799.62	22.167	65.7775	2609.85	0	0	0.49994	0.000120731	0.49994	0	0
0.338	-0.999859	0.999859	8.92051e-007	8.92051e-007	-1799.56	26.1873	77.4773	2609.85	0	0	0.49993	0.000140635	0.49993	0	0
0.339	-0.999878	0.999878	7.95e-007	7.95e-007	-1799.61	23.2694	68.6413	2609.85	0	0	0.499939	0.000122459	0.499939	0	0
0.34	-0.999964	0.999964	2.30734e-007	2.30734e-007	-1799.89	6.73366	19.8049	2609.85	0	0	0.499982	3.58815e-005	0.499982	0	0
0.341	-0.999879	0.999879	8.05664e-007	8.05664e-007	-1799.62	23.4432	68.7485	2609.85	0	0	0.49994	0.000120891	0.49994	0	0
0.342	-0.999857	0.999857	9.25837e-007	9.25837e-007	-1799.55	26.8614	78.542	2609.85	0	0	0.499929	0.000142951	0.499929	0	0
0.343	-0.999824	0.999824	1.05077e-006	1.05077e-006	-1799.45	30.3972	88.6214	2609.85	0	0	0.499912	0.000175585	0.499912	0	0
0.344	-0.99984	0.99984	9.60778e-007	9.60778e-007	-1799.5	27.7129	80.5608	2609.85	0	0	0.49992	0.000160289	0.49992	0	0
0.345	-0.999881	0.999881	8.01268e-007	8.01268e-007	-1799.63	23.0451	66.7973	2609.85	0	0	0.499941	0.000118968	0.499941	0	0
0.346	-0.999918	0.999918	5.09441e-007	5.09441e-007	-1799.74	14.6095	42.2241	2609.85	0	0	0.499959	8.23728e-005	0.499959	0	0
0.347	-0.999864	0.999864	8.9208e-007	8.9208e-007	-1799.57	25.5089	73.5128	2609.85	0	0	0.499932	0.000135933	0.499932	0	0
0.348	-0.999866	0.999866	8.58118e-007	8.58118e-007	-1799.58	24.4673	70.3084	2609.85	0	0	0.499933	0.000133906	0.499933	0	0
0.349	-0.999917	0.999917	6.21748e-007	6.21748e-007	-1799.74	17.677	50.6503	2609.85	0	0	0.499958	8.33383e-005	0.499958	0	0
0.35	-0.999924	0.999924	4.68024e-007	4.68024e-007	-1799.76	13.2684	37.9098	2609.85	0	0	0.499962	7.63358e-005	0.499962	0	0
0.351	-0.99995	0.99995	3.07793e-007	3.07793e-007	-1799.84	8.70101	24.7892	2609.85	0	0	0.499975	4.97284e-005	0.499975	0	0
0.352	-0.999836	0.999836	1.16037e-006	1.16037e-006	-1799.48	32.7096	92.9251	2609.85	0	0	0.499918	0.000164284	0.499918	0	0
0.353	-0.999846	0.999846	9.0004e-007	9.0004e-007	-1799.52	25.2991	71.6689	2609.85	0	0	0.499923	0.000153585	0.499923	0	0
0.354	-0.999946	0.999946	3.28565e-007	3.28565e-007	-1799.83	9.20951	26.0156	2609.85	0	0	0.499973	5.36346e-005	0.499973	0	0
0.355	-0.999951	0.999951	3.07743e-007	3.07743e-007	-1799.85	8.60157	24.2298	2609.85	0	0	0.499975	4.91111e-005	0.499975	0	0
0.356	-0.999787	0.999787	1.43693e-006	1.43693e-006	-1799.33	40.0501	112.5	2609.85	0	0	0.499894	0.000212598	0.499894	0	0
0.357	-0.999844	0.999844	9.87897e-007	9.87897e-007	-1799.51	27.4576	76.9121	2609.85	0	0	0.499922	0.00015618	0.499922	0	0
0.358	-0.999928	0.999928	4.30469e-007	4.30469e-007	-1799.77	11.9311	33.327	2609.85	0	0	0.499964	7.16593e-005	0.499964	0	0
0.359	-0.999905	0.999905	6.19953e-007	6.19953e-007	-1799.7	17.1349	47.7296	2609.85	0	0	0.499952	9.52691e-005	0.499952	0	0
0.36	-0.999878	0.999878	7.1348e-007	7.1348e-007	-1799.61	19.6652	54.6257	2609.85	0	0	0.499939	0.000122316	0.499939	0	0
0.361	-0.999917	0.999917	4.93745e-007	4.93745e-007	-1799.74	13.5711	37.593	2609.85	0	0	0.499958	8.33333e-005	0.499958	0	0
